rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
951,11,11,2007,Kernel methods in machine learning,"Thomas Hofmann, B. Scholkopf, Alex Smola",,2007-01-31,2217,81,240.19,Foundation Models and Large Language Models,survey/review,machine-learning,We review machine learning methods employing positive definite kernels.,"high citation signal (2,217); influential citation signal (81); open-access PDF metadata","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1214/009053607000000677,https://www.semanticscholar.org/paper/d37fc9e9c4fedc32865b08661e7fb950df1f8fbe,https://arxiv.org/pdf/math/0701907,,10.1214/009053607000000677,math/0701907,,9989562,Computer Science; Mathematics,Review,machine learning,1,citations=2217; influential=81; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1,"We review machine learning methods employing positive definite kernels. These methods formulate learning and estimation problems in a reproducing kernel Hilbert space (RKHS) of functions defined on the data domain, expanded in terms of a kernel. Working in linear spaces of function has the benefit of facilitating the construction and analysis of learning algorithms while at the same time allowing large classes of functions. The latter include nonlinear functions as well as functions defined on nonvectorial data. We cover a wide range of methods, ranging from binary classifiers to sophisticated methods for estimation with structured data."
980,12,12,2007,Approximate Dynamic Programming,Warrren B Powell,Wiley Series in Probability and Statistics,2007-03-29,2143,117,241.539,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning; trustworthy-ai,Preface. Acknowledgments. 1. The challenges of dynamic programming.,"high citation signal (2,143); influential citation signal (117); open-access PDF metadata","Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1002/9781118029176,https://www.semanticscholar.org/paper/bb39c22cbd8de32bf7ef0782f0e08e964a4ca3ba,,,10.1002/9781118029176,,,63780573,Computer Science; Mathematics,,neural networks; reinforcement learning,2,citations=2143; influential=117; open PDF metadata; AI term matches=3; query hits=2,"Preface. Acknowledgments. 1. The challenges of dynamic programming. 1.1 A dynamic programming example: a shortest path problem. 1.2 The three curses of dimensionality. 1.3 Some real applications. 1.4 Problem classes. 1.5 The many dialects of dynamic programming. 1.6 What is new in this book? 1.7 Bibliographic notes. 2. Some illustrative models. 2.1 Deterministic problems. 2.2 Stochastic problems. 2.3 Information acquisition problems. 2.4 A simple modeling framework for dynamic programs. 2.5 Bibliographic notes. Problems. 3. Introduction to Markov decision processes. 3.1 The optimality equations. 3.2 Finite horizon problems. 3.3 Infinite horizon problems. 3.4 Value iteration. 3.5 Policy iteration. 3.6 Hybrid valuepolicy iteration. 3.7 The linear programming method for dynamic programs. 3.8 Monotone policies. 3.9 Why does it work? 3.10 Bibliographic notes. Problems 4. Introduction to approximate dynamic programming. 4.1 The three curses of dimensionality (revisited). 4.2 The basic idea. 4.3 Sampling random variables . 4.4 ADP using the postdecision state variable. 4.5 Lowdimensional representations of value functions. 4.6 So just what is approximate dynamic programming? 4.7 Experimental issues. 4.8 Dynamic programming with missing or incomplete models. 4.9 Relationship to reinforcement learning. 4.10 But does it work? 4.11 Bibliographic notes. Problems. 5. Modeling dynamic programs. 5.1 Notational style. 5.2 Modeling time. 5.3 Modeling resources. 5.4 The states of our system. 5.5 Modeling decisions. 5.6 The exogenous information process. 5.7 The transition function. 5.8 The contribution function. 5.9 The objective function. 5.10 A measuretheoretic view of information. 5.11 Bibliographic notes. Problems. 6. Stochastic approximation methods. 6.1 A stochastic gradient algorithm. 6.2 Some stepsize recipes. 6.3 Stochastic stepsizes. 6.4 Computing bias and variance. 6.5 Optimal stepsizes. 6.6 Some experimental comparisons of stepsize formulas. 6.7 Convergence. 6.8 Why does it work? 6.9 Bibliographic notes. Problems. 7. Approximating value functions. 7.1 Approximation using aggregation. 7.2 Approximation methods using regression models. 7.3 Recursive methods for regression models. 7.4 Neural networks. 7.5 Batch processes. 7.6 Why does it work? 7.7 Bibliographic notes. Problems. 8. ADP for finite horizon problems. 8.1 Strategies for finite horizon problems. 8.2 Qlearning. 8.3 Temporal difference learning. 8.4 Policy iteration. 8.5 Monte Carlo value and policy iteration. 8.6 The actorcritic paradigm. 8.7 Bias in value function estimation. 8.8 State sampling strategies. 8.9 Starting and stopping. 8.10 A taxonomy of approximate dynamic programming strategies. 8.11 Why does it work? 8.12 Bibliographic notes. Problems. 9. Infinite horizon problems. 9.1 From finite to infinite horizon. 9.2 Algorithmic strategies. 9.3 Stepsizes for infinite horizon problems. 9.4 Error measures. 9.5 Direct ADP for online applications. 9.6 Finite horizon models for steady state applications. 9.7 Why does it work? 9.8 Bibliographic notes. Problems. 10. Exploration vs. exploitation. 10.1 A learning exercise: the nomadic trucker. 10.2 Learning strategies. 10.3 A simple information acquisition problem. 10.4 Gittins indices and the information acquisition problem. 10.5 Variations. 10.6 The knowledge gradient algorithm. 10.7 Information acquisition in dynamic programming. 10.8 Bibliographic notes. Problems. 11. Value function approximations for special functions. 11.1 Value functions versus gradients. 11.2 Linear approximations. 11.3 Piecewise linear approximations. 11.4 The SHAPE algorithm. 11.5 Regression methods. 11.6 Cutting planes. 11.7 Why does it work? 11.8 Bibliographic notes. Problems. 12. Dynamic resource allocation. 12.1 An asset acquisition problem. 12.2 The blood management problem. 12.3 A portfolio optimization problem. 12.4 A general resource allocation problem. 12.5 A fleet management problem. 12.6 A driver management problem. 12.7 Bibliographic references. Problems. 13. Implementation challenges. 13.1 Will ADP work for your problem? 13.2 Designing an ADP algorithm for complex problems. 13.3 Debugging an ADP algorithm. 13.4 Convergence issues. 13.5 Modeling your problem. 13.6 Online vs. offline models. 13.7 If it works, patent it!"
1057,13,13,2007,"UCI Machine Learning Repository, University of California, Irvine, School of Information and Computer Sciences",A. Asuncion,,,1951,172,242.831,"AI for Science, Healthcare, and Robotics",metadata-ranked,machine-learning,"Positions UCI Machine Learning Repository, University of California, Irvine, School of Information and Computer Sciences within AI for Science, Healthcare, and Robotics.","high citation signal (1,951); influential citation signal (172)","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://www.semanticscholar.org/paper/038a7a72731a456deb9d03572f1bffab3522b5f5,https://www.semanticscholar.org/paper/038a7a72731a456deb9d03572f1bffab3522b5f5,,,,,,203706180,Computer Science,,machine learning,1,citations=1951; influential=172; open PDF metadata; title AI matches=1; AI term matches=1,
1166,14,14,2007,Twin Support Vector Machines for Pattern Classification,"Jayadeva, Reshma Khemchandani, S. Chandra",IEEE Transactions on Pattern Analysis and Machine Intelligence,2007-05-01,1697,204,255.141,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Twin Support Vector Machines for Pattern Classification within General AI Methods and Systems.,"high citation signal (1,697); influential citation signal (204); recognized venue","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/tpami.2007.1068,https://www.semanticscholar.org/paper/5d62218d4858aaf305c481db57c98c59dfa50d22,,,10.1109/TPAMI.2007.1068,,17469239,17057181,Computer Science; Mathematics; Medicine,JournalArticle,support vector machines,1,citations=1697; influential=204; recognized venue; open PDF metadata; title AI matches=2; AI term matches=2,
1207,15,15,2007,Educational data mining: A survey from 1995 to 2005,"C. Romero, Sebastián Ventura",Expert systems with applications,2007-07-01,1609,66,230.313,General AI Methods and Systems,survey/review,machine-learning,Positions Educational data mining: A survey from 1995 to 2005 within General AI Methods and Systems.,"high citation signal (1,609); influential citation signal (66)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.eswa.2006.04.005,https://www.semanticscholar.org/paper/057cd48efcf1712066a416a88f612030207833a5,,,10.1016/j.eswa.2006.04.005,,,11916169,Computer Science; Education,JournalArticle; Review,data mining,1,citations=1609; influential=66; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1,
1240,16,16,2007,Support vector machine in machine condition monitoring and fault diagnosis,"A. Widodo, Bo-Suk Yang",,2007-08-01,1560,59,225.089,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Support vector machine in machine condition monitoring and fault diagnosis within General AI Methods and Systems.,"high citation signal (1,560); influential citation signal (59)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.ymssp.2006.12.007,https://www.semanticscholar.org/paper/00a69e58ad3b145e608ee8c9b6d51a4a0012ecfa,,,10.1016/J.YMSSP.2006.12.007,,,111237030,Computer Science; Engineering,Review,neural networks; support vector machines,2,citations=1560; influential=59; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
1261,17,17,2007,Data Mining Static Code Attributes to Learn Defect Predictors,"T. Menzies, Jeremy Greenwald, A. Frank",IEEE Transactions on Software Engineering,,1519,187,251.492,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Data Mining Static Code Attributes to Learn Defect Predictors within General AI Methods and Systems.,"high citation signal (1,519); influential citation signal (187); recognized venue","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/tse.2007.256941,https://www.semanticscholar.org/paper/b9e2ece2c688dd6d491598edefea4236e84ab33d,,,10.1109/TSE.2007.256941,,,36601646,Computer Science,JournalArticle,data mining,1,citations=1519; influential=187; recognized venue; resource signal; open PDF metadata; title AI matches=1; AI term matches=1,
1294,18,18,2007,TMVA - Toolkit for Multivariate Data Analysis,"A. Hoecker, P. Speckmayer, J. Stelzer, J. Therhaag, E. Toerne, H. Voss, M. Backes, T. Carli, et al.",,2007-03-04,1474,102,234.407,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"n high-energy physics, with the search for ever smaller signals in ever larger data sets, it has become essential to extract a maximum of the available information from the data.","high citation signal (1,474); influential citation signal (102)","Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://arxiv.org/abs/physics/0703039,https://www.semanticscholar.org/paper/7ae0f1af230b92462b812b92e2ceb4436d0a2f40,,,,physics/0703039,,58086654,Computer Science; Mathematics; Physics,,machine learning; neural networks; support vector machines,3,citations=1474; influential=102; open PDF metadata; AI term matches=5; query hits=3,"n high-energy physics, with the search for ever smaller signals in ever larger data sets, it has become essential to extract a maximum of the available information from the data. Multivariate classification methods based on machine learning techniques have become a fundamental ingredient to most analyses. Also the multivariate classifiers themselves have significantly evolved in recent years. Statisticians have found new ways to tune and to combine classifiers to further gain in performance. Integrated into the analysis framework ROOT, TMVA is a toolkit which hosts a large variety of multivariate classification algorithms. They range from rectangular cut optimization using a genetic algorithm and from one- and multidimensional likelihood estimators, over linear and nonlinear discriminants and neural networks, to sophisticated more recent classifiers such as a support vector machine, boosted decision trees and rule ensemble fitting. TMVA manages the simultaneous training, testing, and performance evaluation of all these classifiers with a user-friendly interface, and expedites the application of the trained classifiers to data."
1318,19,19,2007,ST-DBSCAN: An algorithm for clustering spatial-temporal data,"Derya Birant, Alp Kut",Data & Knowledge Engineering,,1436,101,228.697,General AI Methods and Systems,metadata-ranked,machine-learning,Positions ST-DBSCAN: An algorithm for clustering spatial-temporal data within General AI Methods and Systems.,"high citation signal (1,436); influential citation signal (101)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.datak.2006.01.013,https://www.semanticscholar.org/paper/262e8926195da195df9736e9d45dc014955168d5,,,10.1016/j.datak.2006.01.013,,,22091296,Computer Science,JournalArticle,data mining,1,citations=1436; influential=101; open PDF metadata; title AI matches=1; AI term matches=1,
1353,20,20,2007,Scaling learning algorithms towards AI,"Yoshua Bengio, Yann LeCun",,,1383,53,221.966,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Scaling learning algorithms towards AI within General AI Methods and Systems.,"high citation signal (1,383); influential citation signal (53)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/6fdb77260fc83dff91c44fea0f31a2cb8ed13d04,https://www.semanticscholar.org/paper/6fdb77260fc83dff91c44fea0f31a2cb8ed13d04,,,,,,15559637,Computer Science; Mathematics,,artificial intelligence; deep learning; machine learning,3,citations=1383; influential=53; open PDF metadata; title AI matches=1; AI term matches=1; query hits=3,
1394,21,21,2007,Computer vision and pattern recognition,"Nanning Zheng, G. Loizou, Xiaoyi Jiang, Xuguang Lan, Xuelong Li",International Journal of Computational Mathematics,2007-09-01,1316,47,221.225,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions Computer vision and pattern recognition within Vision and Multimodal Learning.,"high citation signal (1,316); influential citation signal (47)","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1080/00207160701303912,https://www.semanticscholar.org/paper/26a73f0efe1f7c24d400612047af34a2d6dcea06,,,10.1080/00207160701303912,,,34158129,Computer Science; Mathematics,JournalArticle,computer vision; pattern recognition,2,citations=1316; influential=47; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
1440,22,22,2007,EEG signal classification using wavelet feature extraction and a mixture of expert model,A. Subasi,Expert systems with applications,2007-05-01,1241,67,219.812,General AI Methods and Systems,metadata-ranked,machine-learning,Positions EEG signal classification using wavelet feature extraction and a mixture of expert model within General AI Methods and Systems.,"high citation signal (1,241); influential citation signal (67)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.eswa.2006.02.005,https://www.semanticscholar.org/paper/750d83703552fab938b616c2722c290c88c2a29b,,,10.1016/j.eswa.2006.02.005,,,733320,Computer Science; Engineering; Medicine,JournalArticle,neural networks,1,citations=1241; influential=67; open PDF metadata; title AI matches=1; AI term matches=1,
1480,23,23,2007,Shape Classification Using the Inner-Distance,"Haibin Ling, D. Jacobs",IEEE Transactions on Pattern Analysis and Machine Intelligence,2007-02-01,1169,240,246.212,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Shape Classification Using the Inner-Distance within General AI Methods and Systems.,"high citation signal (1,169); influential citation signal (240); recognized venue; open-access PDF metadata","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/tpami.2007.41,https://www.semanticscholar.org/paper/c9bb27a60b6c2555a4c01c4c0b8808f1e3625403,,,10.1109/TPAMI.2007.41,,17170481,17848433,Computer Science; Mathematics; Medicine,JournalArticle,computer vision,1,citations=1169; influential=240; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
1482,24,24,2007,Argumentation in artificial intelligence,"Trevor J. M. Bench-Capon, P. Dunne",Artificial Intelligence,2007-07-01,1167,42,224.044,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Argumentation in artificial intelligence within General AI Methods and Systems.,"high citation signal (1,167); influential citation signal (42); recognized venue; open-access PDF metadata","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.artint.2007.05.001,https://www.semanticscholar.org/paper/6b7101e3619b85c1ea59e691d709b78db5a095f3,,,10.1016/J.ARTINT.2007.05.001,,,10421242,Computer Science; Philosophy,JournalArticle; Review,artificial intelligence; foundation models,2,citations=1167; influential=42; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
