rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
173,26,26,2016,Beyond a Gaussian Denoiser: Residual Learning of Deep CNN for Image Denoising,"K. Zhang, W. Zuo, Yunjin Chen, Deyu Meng, Lei Zhang",IEEE Transactions on Image Processing,2016-08-13,8382,1185,312.844,Vision and Multimodal Learning,metadata-ranked,vision,The discriminative model learning for image denoising has been recently attracting considerable attentions due to its favorable denoising performance.,"high citation signal (8,382); influential citation signal (1,185); recognized venue; open-access PDF metadata","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/tip.2017.2662206,https://www.semanticscholar.org/paper/0c00a328fa7cd56ee60338c54e89bd48310db80b,https://arxiv.org/pdf/1608.03981,https://github.com/cszn/DnCNN,10.1109/TIP.2017.2662206,1608.03981,28166495,996788,Computer Science; Engineering; Medicine,JournalArticle,deep learning; neural networks,2,citations=8382; influential=1185; recognized venue; open PDF metadata; AI term matches=2; query hits=2,"The discriminative model learning for image denoising has been recently attracting considerable attentions due to its favorable denoising performance. In this paper, we take one step forward by investigating the construction of feed-forward denoising convolutional neural networks (DnCNNs) to embrace the progress in very deep architecture, learning algorithm, and regularization method into image denoising. Specifically, residual learning and batch normalization are utilized to speed up the training process as well as boost the denoising performance. Different from the existing discriminative denoising models which usually train a specific model for additive white Gaussian noise at a certain noise level, our DnCNN model is able to handle Gaussian denoising with unknown noise level (i.e., blind Gaussian denoising). With the residual learning strategy, DnCNN implicitly removes the latent clean image in the hidden layers. This property motivates us to train a single DnCNN model to tackle with several general image denoising tasks, such as Gaussian denoising, single image super-resolution, and JPEG image deblocking. Our extensive experiments demonstrate that our DnCNN model can not only exhibit high effectiveness in several general image denoising tasks, but also be efficiently implemented by benefiting from GPU computing."
179,27,27,2016,WaveNet: A Generative Model for Raw Audio,"Aäron van den Oord, S. Dieleman, H. Zen, K. Simonyan, O. Vinyals, Alex Graves, Nal Kalchbrenner, A. Senior, et al.",Speech Synthesis Workshop,2016-09-12,8254,849,297.842,Foundation Models and Large Language Models,generative,machine-learning; generative-ai; nlp,"This paper introduces WaveNet, a deep neural network for generating raw audio waveforms.","high citation signal (8,254); influential citation signal (849)","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://arxiv.org/abs/1609.03499,https://www.semanticscholar.org/paper/df0402517a7338ae28bc54acaac400de6b456a46,,,,1609.03499,,6254678,Computer Science,JournalArticle,neural networks,1,citations=8254; influential=849; open PDF metadata; title AI matches=1; AI term matches=2,"This paper introduces WaveNet, a deep neural network for generating raw audio waveforms. The model is fully probabilistic and autoregressive, with the predictive distribution for each audio sample conditioned on all previous ones; nonetheless we show that it can be efficiently trained on data with tens of thousands of samples per second of audio. When applied to text-to-speech, it yields state-of-the-art performance, with human listeners rating it as significantly more natural sounding than the best parametric and concatenative systems for both English and Mandarin. A single WaveNet can capture the characteristics of many different speakers with equal fidelity, and can switch between them by conditioning on the speaker identity. When trained to model music, we find that it generates novel and often highly realistic musical fragments. We also show that it can be employed as a discriminative model, returning promising results for phoneme recognition."
188,28,28,2016,Deep Learning with Differential Privacy,"Martín Abadi, Andy Chu, I. Goodfellow, H. B. McMahan, Ilya Mironov, Kunal Talwar, Li Zhang",Conference on Computer and Communications Security,2016-07-01,7901,1428,315.153,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,machine-learning; trustworthy-ai,Machine learning techniques based on neural networks are achieving remarkable results in a wide variety of domains.,"high citation signal (7,901); influential citation signal (1,428); open-access PDF metadata","Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1145/2976749.2978318,https://www.semanticscholar.org/paper/e9a986c8ff6c2f381d026fe014f6aaa865f34da7,https://arxiv.org/pdf/1607.00133,https://github.com/tensorflow/models,10.1145/2976749.2978318,1607.00133,,207241585,Computer Science; Mathematics,Book; JournalArticle; Conference,deep learning; machine learning; neural networks,3,citations=7901; influential=1428; translation/trustworthiness signal; open PDF metadata; title AI matches=2; AI term matches=5; query hits=3,"Machine learning techniques based on neural networks are achieving remarkable results in a wide variety of domains. Often, the training of models requires large, representative datasets, which may be crowdsourced and contain sensitive information. The models should not expose private information in these datasets. Addressing this goal, we develop new algorithmic techniques for learning and a refined analysis of privacy costs within the framework of differential privacy. Our implementation and experiments demonstrate that we can train deep neural networks with non-convex objectives, under a modest privacy budget, and at a manageable cost in software complexity, training efficiency, and model quality."
190,29,29,2016,Simple and Scalable Predictive Uncertainty Estimation using Deep Ensembles,"Balaji Lakshminarayanan, A. Pritzel, C. Blundell",Neural Information Processing Systems,2016-12-05,7787,895,307.299,"Graph Learning, Recommendation, and Core Methods",benchmark/dataset; trustworthy-ai,machine-learning; trustworthy-ai,Deep neural networks (NNs) are powerful black box predictors that have recently achieved impressive performance on a wide spectrum of tasks.,"high citation signal (7,787); influential citation signal (895)","Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://arxiv.org/abs/1612.01474,https://www.semanticscholar.org/paper/802168a81571dde28f5ddb94d84677bc007afa7b,,,,1612.01474,,6294674,Computer Science; Mathematics,JournalArticle; Conference,bayesian networks; neural networks,2,citations=7787; influential=895; survey/benchmark signal; resource signal; open PDF metadata; AI term matches=4; query hits=2,"Deep neural networks (NNs) are powerful black box predictors that have recently achieved impressive performance on a wide spectrum of tasks. Quantifying predictive uncertainty in NNs is a challenging and yet unsolved problem. Bayesian NNs, which learn a distribution over weights, are currently the state-of-the-art for estimating predictive uncertainty; however these require significant modifications to the training procedure and are computationally expensive compared to standard (non-Bayesian) NNs. We propose an alternative to Bayesian NNs that is simple to implement, readily parallelizable, requires very little hyperparameter tuning, and yields high quality predictive uncertainty estimates. Through a series of experiments on classification and regression benchmarks, we demonstrate that our method produces well-calibrated uncertainty estimates which are as good or better than approximate Bayesian NNs. To assess robustness to dataset shift, we evaluate the predictive uncertainty on test examples from known and unknown distributions, and show that our method is able to express higher uncertainty on out-of-distribution examples. We demonstrate the scalability of our method by evaluating predictive uncertainty estimates on ImageNet."
220,30,30,2016,Gaussian Error Linear Units (GELUs),"Dan Hendrycks, Kevin Gimpel",,2016-06-27,6944,450,287.168,Vision and Multimodal Learning,metadata-ranked,machine-learning; nlp; vision,"We propose the Gaussian Error Linear Unit (GELU), a high-performing neural network activation function.","high citation signal (6,944); influential citation signal (450)","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://arxiv.org/abs/1606.08415,https://www.semanticscholar.org/paper/de5e7320729f5d3cbb6709eb6329ec41ace8c95d,,https://github.com/hendrycks/GELUs,,1606.08415,,125617073,Computer Science,,computer vision; natural language processing; neural networks,3,citations=6944; influential=450; open PDF metadata; AI term matches=3; query hits=3,"We propose the Gaussian Error Linear Unit (GELU), a high-performing neural network activation function. The GELU activation function is $x\Phi(x)$, where $\Phi(x)$ the standard Gaussian cumulative distribution function. The GELU nonlinearity weights inputs by their value, rather than gates inputs by their sign as in ReLUs ($x\mathbf{1}_{x>0}$). We perform an empirical evaluation of the GELU nonlinearity against the ReLU and ELU activations and find performance improvements across all considered computer vision, natural language processing, and speech tasks."
223,31,31,2016,Development and Validation of a Deep Learning Algorithm for Detection of Diabetic Retinopathy in Retinal Fundus Photographs.,"Varun Gulshan, L. Peng, Marc Coram, Martin C. Stumpe, Derek J. Wu, Arunachalam Narayanaswamy, Subhashini Venugopalan, Kasumi Widner, et al.",Journal of the American Medical Association (JAMA),2016-12-13,6810,250,278.535,"AI for Science, Healthcare, and Robotics",ai4science,ai4science,"Positions Development and Validation of a Deep Learning Algorithm for Detection of Diabetic Retinopathy in Retinal Fundus Photographs. within AI for Science, Healthcare, and Robotics.","high citation signal (6,810); influential citation signal (250); open-access PDF metadata","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1001/jama.2016.17216,https://www.semanticscholar.org/paper/5c45a5d05ac564adb67811eeb9d41d6460c70135,,,10.1001/jama.2016.17216,,27898976,26657811,Computer Science; Medicine,Study; JournalArticle,deep learning; machine learning; neural networks,3,citations=6810; influential=250; open PDF metadata; title AI matches=1; AI term matches=1; query hits=3,
224,32,32,2016,Adversarial examples in the physical world,"Alexey Kurakin, I. Goodfellow, Samy Bengio",International Conference on Learning Representations,2016-07-08,6741,875,294.81,Vision and Multimodal Learning,metadata-ranked,machine-learning; trustworthy-ai,Most existing machine learning classifiers are highly vulnerable to adversarial examples.,"high citation signal (6,741); influential citation signal (875); open-access PDF metadata","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1201/9781351251389-8,https://www.semanticscholar.org/paper/b544ca32b66b4c9c69bcfa00d63ee4b799d8ab6b,https://arxiv.org/pdf/1607.02533,,10.1201/9781351251389-8,1607.02533,,1257772,Computer Science; Mathematics; Physics,JournalArticle,machine learning,1,citations=6741; influential=875; open PDF metadata; title AI matches=1; AI term matches=3,"Most existing machine learning classifiers are highly vulnerable to adversarial examples. An adversarial example is a sample of input data which has been modified very slightly in a way that is intended to cause a machine learning classifier to misclassify it. In many cases, these modifications can be so subtle that a human observer does not even notice the modification at all, yet the classifier still makes a mistake. Adversarial examples pose security concerns because they could be used to perform an attack on machine learning systems, even if the adversary has no access to the underlying model. Up to now, all previous work have assumed a threat model in which the adversary can feed data directly into the machine learning classifier. This is not always the case for systems operating in the physical world, for example those which are using signals from cameras and other sensors as an input. This paper shows that even in such physical world scenarios, machine learning systems are vulnerable to adversarial examples. We demonstrate this by feeding adversarial images obtained from cell-phone camera to an ImageNet Inception classifier and measuring the classification accuracy of the system. We find that a large fraction of adversarial examples are classified incorrectly even when perceived through the camera."
230,33,33,2016,Visual Genome: Connecting Language and Vision Using Crowdsourced Dense Image Annotations,"Ranjay Krishna, Yuke Zhu, O. Groth, Justin Johnson, K. Hata, Joshua Kravitz, Stephanie Chen, Yannis Kalantidis, et al.",International Journal of Computer Vision,2016-02-23,6562,758,298.21,Vision and Multimodal Learning,benchmark/dataset,machine-learning; nlp; vision,"Despite progress in perceptual tasks such as image classification, computers still perform poorly on cognitive tasks such as image description and question answering.","high citation signal (6,562); influential citation signal (758); open-access PDF metadata","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1007/s11263-016-0981-7,https://www.semanticscholar.org/paper/afcf4dbd2ef300e5c4b35043d4fbe516807cdf7d,https://arxiv.org/pdf/1602.07332,,10.1007/s11263-016-0981-7,1602.07332,,4492210,Computer Science; Linguistics,JournalArticle,computer vision,1,citations=6562; influential=758; survey/benchmark signal; resource signal; open PDF metadata; AI term matches=3,"Despite progress in perceptual tasks such as image classification, computers still perform poorly on cognitive tasks such as image description and question answering. Cognition is core to tasks that involve not just recognizing, but reasoning about our visual world. However, models used to tackle the rich content in images for cognitive tasks are still being trained using the same datasets designed for perceptual tasks. To achieve success at cognitive tasks, models need to understand the interactions and relationships between objects in an image. When asked “What vehicle is the person riding?”, computers will need to identify the objects in an image as well as the relationships riding(man, carriage) and pulling(horse, carriage) to answer correctly that “the person is riding a horse-drawn carriage.” In this paper, we present the Visual Genome dataset to enable the modeling of such relationships. We collect dense annotations of objects, attributes, and relationships within each image to learn these models. Specifically, our dataset contains over 108K images where each image has an average of 35\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$35$$\end{document} objects, 26\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$26$$\end{document} attributes, and 21\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$21$$\end{document} pairwise relationships between objects. We canonicalize the objects, attributes, relationships, and noun phrases in region descriptions and questions answer pairs to WordNet synsets. Together, these annotations represent the densest and largest dataset of image descriptions, objects, attributes, relationships, and question answer pairs."
237,34,34,2016,Categorical Reparameterization with Gumbel-Softmax,"Eric Jang, S. Gu, Ben Poole",International Conference on Learning Representations,2016-11-03,6407,684,289.249,Generative Models and Synthetic Media,generative,machine-learning; generative-ai,Categorical variables are a natural choice for representing discrete structure in the world.,"high citation signal (6,407); influential citation signal (684)","Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://arxiv.org/abs/1611.01144,https://www.semanticscholar.org/paper/29e944711a354c396fad71936f536e83025b6ce0,,,,1611.01144,,2428314,Computer Science; Mathematics,JournalArticle,neural networks,1,citations=6407; influential=684; open PDF metadata; AI term matches=4,"Categorical variables are a natural choice for representing discrete structure in the world. However, stochastic neural networks rarely use categorical latent variables due to the inability to backpropagate through samples. In this work, we present an efficient gradient estimator that replaces the non-differentiable sample from a categorical distribution with a differentiable sample from a novel Gumbel-Softmax distribution. This distribution has the essential property that it can be smoothly annealed into a categorical distribution. We show that our Gumbel-Softmax estimator outperforms state-of-the-art gradient estimators on structured output prediction and unsupervised generative modeling tasks with categorical latent variables, and enables large speedups on semi-supervised classification."
261,35,35,2016,Real-Time Single Image and Video Super-Resolution Using an Efficient Sub-Pixel Convolutional Neural Network,"Wenzhe Shi, Jose Caballero, Ferenc Huszár, J. Totz, Andrew P. Aitken, Rob Bishop, D. Rueckert, Zehan Wang",Computer Vision and Pattern Recognition,2016-06-27,5973,450,293.854,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,"Recently, several models based on deep neural networks have achieved great success in terms of both reconstruction accuracy and computational performance for single image super-resolution.","high citation signal (5,973); influential citation signal (450); recognized venue; open-access PDF metadata","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/cvpr.2016.207,https://www.semanticscholar.org/paper/03a5b2aac53443e6078f0f63b35d4f95d6d54c5d,https://arxiv.org/pdf/1609.05158,,10.1109/CVPR.2016.207,1609.05158,,7037846,Computer Science; Mathematics,JournalArticle; Conference,neural networks,1,citations=5973; influential=450; recognized venue; open PDF metadata; title AI matches=1; AI term matches=4,"Recently, several models based on deep neural networks have achieved great success in terms of both reconstruction accuracy and computational performance for single image super-resolution. In these methods, the low resolution (LR) input image is upscaled to the high resolution (HR) space using a single filter, commonly bicubic interpolation, before reconstruction. This means that the super-resolution (SR) operation is performed in HR space. We demonstrate that this is sub-optimal and adds computational complexity. In this paper, we present the first convolutional neural network (CNN) capable of real-time SR of 1080p videos on a single K2 GPU. To achieve this, we propose a novel CNN architecture where the feature maps are extracted in the LR space. In addition, we introduce an efficient sub-pixel convolution layer which learns an array of upscaling filters to upscale the final LR feature maps into the HR output. By doing so, we effectively replace the handcrafted bicubic filter in the SR pipeline with more complex upscaling filters specifically trained for each feature map, whilst also reducing the computational complexity of the overall SR operation. We evaluate the proposed approach using images and videos from publicly available datasets and show that it performs significantly better (+0.15dB on Images and +0.39dB on Videos) and is an order of magnitude faster than previous CNN-based methods."
268,36,36,2016,Neural Architecture Search with Reinforcement Learning,"Barret Zoph, Quoc V. Le",International Conference on Learning Representations,2016-11-04,5929,612,297.988,Foundation Models and Large Language Models,benchmark/dataset; reinforcement-learning,nlp; vision; reinforcement-learning,"Neural networks are powerful and flexible models that work well for many difficult learning tasks in image, speech and natural language understanding.","high citation signal (5,929); influential citation signal (612)","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://arxiv.org/abs/1611.01578,https://www.semanticscholar.org/paper/67d968c7450878190e45ac7886746de867bf673d,,https://github.com/tensorflow/models,,1611.01578,,12713052,Computer Science; Mathematics,JournalArticle,neural networks; reinforcement learning,2,citations=5929; influential=612; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=4; query hits=2,"Neural networks are powerful and flexible models that work well for many difficult learning tasks in image, speech and natural language understanding. Despite their success, neural networks are still hard to design. In this paper, we use a recurrent network to generate the model descriptions of neural networks and train this RNN with reinforcement learning to maximize the expected accuracy of the generated architectures on a validation set. On the CIFAR-10 dataset, our method, starting from scratch, can design a novel network architecture that rivals the best human-invented architecture in terms of test set accuracy. Our CIFAR-10 model achieves a test error rate of 3.65, which is 0.09 percent better and 1.05x faster than the previous state-of-the-art model that used a similar architectural scheme. On the Penn Treebank dataset, our model can compose a novel recurrent cell that outperforms the widely-used LSTM cell, and other state-of-the-art baselines. Our cell achieves a test set perplexity of 62.4 on the Penn Treebank, which is 3.6 perplexity better than the previous state-of-the-art model. The cell can also be transferred to the character language modeling task on PTB and achieves a state-of-the-art perplexity of 1.214."
272,37,37,2016,Context Encoders: Feature Learning by Inpainting,"Deepak Pathak, Philipp Krähenbühl, Jeff Donahue, Trevor Darrell, Alexei A. Efros",Computer Vision and Pattern Recognition,2016-04-25,5757,433,291.506,Vision and Multimodal Learning,self-supervised,machine-learning; vision; trustworthy-ai,We present an unsupervised visual feature learning algorithm driven by context-based pixel prediction.,"high citation signal (5,757); influential citation signal (433); recognized venue; open-access PDF metadata","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/cvpr.2016.278,https://www.semanticscholar.org/paper/7d0effebfa4bed19b6ba41f3af5b7e5b6890de87,https://arxiv.org/pdf/1604.07379,,10.1109/CVPR.2016.278,1604.07379,,2202933,Computer Science,JournalArticle; Conference,neural networks,1,citations=5757; influential=433; recognized venue; open PDF metadata; AI term matches=5,"We present an unsupervised visual feature learning algorithm driven by context-based pixel prediction. By analogy with auto-encoders, we propose Context Encoders - a convolutional neural network trained to generate the contents of an arbitrary image region conditioned on its surroundings. In order to succeed at this task, context encoders need to both understand the content of the entire image, as well as produce a plausible hypothesis for the missing part(s). When training context encoders, we have experimented with both a standard pixel-wise reconstruction loss, as well as a reconstruction plus an adversarial loss. The latter produces much sharper results because it can better handle multiple modes in the output. We found that a context encoder learns a representation that captures not just appearance but also the semantics of visual structures. We quantitatively demonstrate the effectiveness of our learned features for CNN pre-training on classification, detection, and segmentation tasks. Furthermore, context encoders can be used for semantic inpainting tasks, either stand-alone or as initialization for non-parametric methods."
273,38,38,2016,Image Style Transfer Using Convolutional Neural Networks,"Leon A. Gatys, Alexander S. Ecker, M. Bethge",Computer Vision and Pattern Recognition,2016-06-27,5741,671,300.566,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions Image Style Transfer Using Convolutional Neural Networks within Vision and Multimodal Learning.,"high citation signal (5,741); influential citation signal (671); recognized venue","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/cvpr.2016.265,https://www.semanticscholar.org/paper/7568d13a82f7afa4be79f09c295940e48ec6db89,,,10.1109/CVPR.2016.265,,,206593710,Art; Computer Science,JournalArticle; Conference,neural networks,1,citations=5741; influential=671; recognized venue; open PDF metadata; title AI matches=2; AI term matches=4,
274,39,39,2016,Variational Inference: A Review for Statisticians,"D. Blei, A. Kucukelbir, Jon D. McAuliffe",arXiv.org,2016-01-04,5737,537,285.437,"Graph Learning, Recommendation, and Core Methods",survey/review,machine-learning,ABSTRACT One of the core problems of modern statistics is to approximate difficult-to-compute probability densities.,"high citation signal (5,737); influential citation signal (537); open-access PDF metadata","Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1080/01621459.2017.1285773,https://www.semanticscholar.org/paper/6f24d7a6e1c88828e18d16c6db20f5329f6a6827,https://arxiv.org/pdf/1601.00670,,10.1080/01621459.2017.1285773,1601.00670,,3554631,Computer Science; Mathematics,JournalArticle; Review,machine learning,1,citations=5737; influential=537; survey/benchmark signal; open PDF metadata; AI term matches=1,"ABSTRACT One of the core problems of modern statistics is to approximate difficult-to-compute probability densities. This problem is especially important in Bayesian statistics, which frames all inference about unknown quantities as a calculation involving the posterior density. In this article, we review variational inference (VI), a method from machine learning that approximates probability densities through optimization. VI has been used in many applications and tends to be faster than classical methods, such as Markov chain Monte Carlo sampling. The idea behind VI is to first posit a family of densities and then to find a member of that family which is close to the target density. Closeness is measured by Kullback–Leibler divergence. We review the ideas behind mean-field variational inference, discuss the special case of VI applied to exponential family models, present a full example with a Bayesian mixture of Gaussians, and derive a variant that uses stochastic optimization to scale up to massive data. We discuss modern research in VI and highlight important open problems. VI is powerful, but it is not yet well understood. Our hope in writing this article is to catalyze statistical research on this class of algorithms. Supplementary materials for this article are available online."
284,40,40,2016,The Fourth Industrial Revolution,J. Heath,Teaching and Learning in the 21st Century,2016-09-13,5464,786,285.69,General AI Methods and Systems,metadata-ranked,machine-learning,"dit » Blog Archive » DAVID GOLDMAN: How America The Impact of the Fourth Industrial Revolution on Public Meet the Three Industrial Revolutions Unit | Salesforce News Releases | About VerizonBardsFM, The Fourth Industrial Revolution 20211206What is the Fourth Industrial Revolution?","high citation signal (5,464); influential citation signal (786)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.4337/9781786430328.00006,https://www.semanticscholar.org/paper/fb7aa89a499a0c3736a1b73594d073d48b287b51,,,10.4337/9781786430328.00006,,,37345823,Business; Economics; Engineering; Environmental Science,,artificial intelligence,1,citations=5464; influential=786; open PDF metadata; AI term matches=2,"The Fourth Industrial Revolution | Essay by Klaus Schwab Global Lighthouse Network: Unlocking Sustainability What Is The Fourth Industrial Revolution?Preparing the Philippines for the Fourth Industrial Thrive in the Fourth Industrial Revolution Unit What is the Fourth Industrial Revolution and its The Fourth Industrial Revolution: what it means and how to Instapundit » Blog Archive » DAVID GOLDMAN: How America The Impact of the Fourth Industrial Revolution on Public Meet the Three Industrial Revolutions Unit | Salesforce News Releases | About VerizonBardsFM, The Fourth Industrial Revolution 20211206What is the Fourth Industrial Revolution? | Industrial (PDF) THE FOURTH INDUSTRIAL REVOLUTION -ITS IMPACT ON ...The evolution of Artificial Intelligence (AI) – A new dawn IMPACT OF THE FOURTH INDUSTRIAL REVOLUTIONThe Fourth Industrial Revolution and digitization will The Fourth Industrial Revolution by Klaus Schwab What Is the Fourth Industrial Revolution? | SalesforceRegulation for the Fourth Industrial Revolution GOV.UKWhat is the Fourth Industrial Revolution Davos 2019What is Fourth Industrial Revolution? Definition from The Fourth Industrial Revolution: Challenges, Risks and Fourth Industrial Revolution WikipediaAmazon.com: The Fourth Industrial Revolution (PDF) The Fourth Industrial Revolution Klaus Schwab How America Can Lose the Fourth Industrial Revolution Preparing tomorrow’s workforce for the Fourth Industrial How 5G Is Making the Fourth Industrial Revolution a RealityFourth Industrial Revolution | World Economic ForumTechnology in 2025: Prepare for the fourth industrial The Fourth Industrial Revolution GOV.UKTHE FOURTH INDUSTRIAL REVOLUTION Essay TypingThe Fourth Industrial Revolution DeloitteThe ‘fourth industrial revolution’: potential and risks"
286,41,41,2016,Federated Learning: Strategies for Improving Communication Efficiency,"Jakub Konecný, H. B. McMahan, Felix X. Yu, Peter Richtárik, A. Suresh, D. Bacon",arXiv.org,2016-10-18,5442,274,272.881,General AI Methods and Systems,metadata-ranked,machine-learning,Federated Learning is a machine learning setting where the goal is to train a high-quality centralized model while training data remains distributed over a large number of clients each with unreliable and relatively slow network connections.,"high citation signal (5,442); influential citation signal (274)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://arxiv.org/abs/1610.05492,https://www.semanticscholar.org/paper/7fcb90f68529cbfab49f471b54719ded7528d0ef,,,,1610.05492,,14999259,Computer Science,JournalArticle,machine learning,1,citations=5442; influential=274; open PDF metadata; title AI matches=1; AI term matches=2,"Federated Learning is a machine learning setting where the goal is to train a high-quality centralized model while training data remains distributed over a large number of clients each with unreliable and relatively slow network connections. We consider learning algorithms for this setting where on each round, each client independently computes an update to the current model based on its local data, and communicates this update to a central server, where the client-side updates are aggregated to compute a new global model. The typical clients in this setting are mobile phones, and communication efficiency is of the utmost importance. In this paper, we propose two ways to reduce the uplink communication costs: structured updates, where we directly learn an update from a restricted space parametrized using a smaller number of variables, e.g. either low-rank or a random mask; and sketched updates, where we learn a full model update and then compress it using a combination of quantization, random rotations, and subsampling before sending it to the server. Experiments on both convolutional and recurrent networks show that the proposed methods can reduce the communication cost by two orders of magnitude."
