candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
199,2015,Weakly-and Semi-Supervised Learning of a Deep Convolutional Network for Semantic Image Segmentation,"G. Papandreou, Liang-Chieh Chen, K. Murphy, A. Yuille",IEEE International Conference on Computer Vision,2015-02-10,969,72,225.367,Vision and Multimodal Learning,benchmark/dataset,vision,Deep convolutional neural networks (DCNNs) trained on a large number of images with strong pixel-level annotations have recently significantly pushed the state-of-art in semantic image segmentation.,high citation signal (969); influential citation signal (72),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/ICCV.2015.203,https://www.semanticscholar.org/paper/da2f85e313160992b1a0e3db70eb02b58ec740c0,,,10.1109/ICCV.2015.203,1502.02734,,8420864,Computer Science,JournalArticle; Conference,deep learning; neural networks,2,citations=969; influential=72; survey/benchmark signal; resource signal; open PDF metadata; AI term matches=3; query hits=2,"Deep convolutional neural networks (DCNNs) trained on a large number of images with strong pixel-level annotations have recently significantly pushed the state-of-art in semantic image segmentation. We study the more challenging problem of learning DCNNs for semantic image segmentation from either (1) weakly annotated training data such as bounding boxes or image-level labels or (2) a combination of few strongly labeled and many weakly labeled images, sourced from one or multiple datasets. We develop Expectation-Maximization (EM) methods for semantic image segmentation model training under these weakly supervised and semi-supervised settings. Extensive experimental evaluation shows that the proposed techniques can learn models delivering competitive results on the challenging PASCAL VOC 2012 image segmentation benchmark, while requiring significantly less annotation effort. We share source code implementing the proposed system at https://bitbucket.org/deeplab/deeplab-public."
200,2015,DANN: a deep learning approach for annotating the pathogenicity of genetic variants,"Daniel Quang, Yifei Chen, Xiaohui Xie",Bioinform.,2015-03-01,969,68,218.578,General AI Methods and Systems,metadata-ranked,machine-learning,Positions DANN: a deep learning approach for annotating the pathogenicity of genetic variants within General AI Methods and Systems.,high citation signal (969); influential citation signal (68); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1093/bioinformatics/btu703,https://www.semanticscholar.org/paper/a5c20296d24648ed1a30f208d8a0e4ca2630ef53,https://academic.oup.com/bioinformatics/article-pdf/31/5/761/49011184/bioinformatics_31_5_761.pdf,,10.1093/bioinformatics/btu703,,25338716,9808521,Biology; Computer Science; Medicine,JournalArticle,deep learning; machine learning; neural networks; support vector machines,4,citations=969; influential=68; open PDF metadata; title AI matches=1; AI term matches=1; query hits=4,
201,2015,Advances in natural language processing,"Julia Hirschberg, Christopher D. Manning",Science,2015-07-17,966,21,210.507,Natural Language Processing and Knowledge,metadata-ranked,nlp; ai4science,Positions Advances in natural language processing within Natural Language Processing and Knowledge.,high citation signal (966); influential citation signal (21); recognized venue,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1126/science.aaa8685,https://www.semanticscholar.org/paper/e050b06b2e4937b516d630043cb68b8bc77078df,,,10.1126/science.aaa8685,,26185244,8420436,Computer Science; Linguistics; Medicine,Review; JournalArticle,machine learning; natural language processing,2,citations=966; influential=21; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
202,2015,MADE: Masked Autoencoder for Distribution Estimation,"M. Germain, Karol Gregor, Iain Murray, H. Larochelle",International Conference on Machine Learning,2015-02-11,965,141,235.591,Generative Models and Synthetic Media,self-supervised; generative,machine-learning; generative-ai,There has been a lot of recent interest in designing neural network models to estimate a distribution from a set of examples.,high citation signal (965); influential citation signal (141); recognized venue,"Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://www.semanticscholar.org/paper/90f72fbbe5f0a29e627db28999e01a30a9655bc6,https://www.semanticscholar.org/paper/90f72fbbe5f0a29e627db28999e01a30a9655bc6,,,,1502.03509,,1399080,Computer Science; Mathematics,JournalArticle; Conference,neural networks,1,citations=965; influential=141; recognized venue; open PDF metadata; AI term matches=4,"There has been a lot of recent interest in designing neural network models to estimate a distribution from a set of examples. We introduce a simple modification for autoencoder neural networks that yields powerful generative models. Our method masks the autoencoder's parameters to respect autoregressive constraints: each input is reconstructed only from previous inputs in a given ordering. Constrained this way, the autoencoder outputs can be interpreted as a set of conditional probabilities, and their product, the full joint probability. We can also train a single network that can decompose the joint probability in multiple different orderings. Our simple framework can be applied to multiple architectures, including deep ones. Vectorized implementations, such as on GPUs, are simple and fast. Experiments demonstrate that this approach is competitive with state-of-the-art tractable distribution estimators. At test time, the method is significantly faster and scales better than other autoregressive estimators."
203,2015,Fast Algorithms for Convolutional Neural Networks,"Andrew Lavin, Scott Gray",Computer Vision and Pattern Recognition,2015-09-30,960,129,247.241,Vision and Multimodal Learning,benchmark/dataset,machine-learning; vision,Deep convolutional neural networks take GPU-days of computation to train on large data sets.,high citation signal (960); influential citation signal (129); recognized venue; open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR.2016.435,https://www.semanticscholar.org/paper/1121ff5cdeaa470521b8dff084ba1424dd613cc1,http://arxiv.org/pdf/1509.09308,,10.1109/CVPR.2016.435,1509.09308,,962822,Computer Science,JournalArticle; Conference,neural networks,1,citations=960; influential=129; recognized venue; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=2; AI term matches=5,"Deep convolutional neural networks take GPU-days of computation to train on large data sets. Pedestrian detection for self driving cars requires very low latency. Image recognition for mobile phones is constrained by limited processing resources. The success of convolutional neural networks in these situations is limited by how fast we can compute them. Conventional FFT based convolution is fast for large filters, but state of the art convolutional neural networks use small, 3 3 filters. We introduce a new class of fast algorithms for convolutional neural networks using Winograd's minimal filtering algorithms. The algorithms compute minimal complexity convolution over small tiles, which makes them fast with small filters and small batch sizes. We benchmark a GPU implementation of our algorithm with the VGG network and show state of the art throughput at batch sizes from 1 to 64."
204,2015,Going deeper in facial expression recognition using deep neural networks,"A. Mollahosseini, David Chan, M. Mahoor",IEEE Workshop/Winter Conference on Applications of Computer Vision,2015-11-12,960,93,224.702,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Automated Facial Expression Recognition (FER) has remained a challenging and interesting problem in computer vision.,high citation signal (960); influential citation signal (93); open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/WACV.2016.7477450,https://www.semanticscholar.org/paper/83eba2f478a7e0cef6979f275c9c960b859bf99a,https://arxiv.org/pdf/1511.04110,,10.1109/WACV.2016.7477450,1511.04110,,10647804,Computer Science,JournalArticle; Conference,computer vision; neural networks,2,citations=960; influential=93; open PDF metadata; title AI matches=2; AI term matches=3; query hits=2,"Automated Facial Expression Recognition (FER) has remained a challenging and interesting problem in computer vision. Despite efforts made in developing various methods for FER, existing approaches lack generalizability when applied to unseen images or those that are captured in wild setting (i.e. the results are not significant). Most of the existing approaches are based on engineered features (e.g. HOG, LBPH, and Gabor) where the classifier's hyper-parameters are tuned to give best recognition accuracies across a single database, or a small collection of similar databases. This paper proposes a deep neural network architecture to address the FER problem across multiple well-known standard face datasets. Specifically, our network consists of two convolutional layers each followed by max pooling and then four Inception layers. The network is a single component architecture that takes registered facial images as the input and classifies them into either of the six basic or the neutral expressions. We conducted comprehensive experiments on seven publicly available facial expression databases, viz. MultiPIE, MMI, CK+, DISFA, FERA, SFEW, and FER2013. The results of our proposed architecture are comparable to or better than the state-of-the-art methods and better than traditional convolutional neural networks in both accuracy and training time."
205,2015,Computer-based personality judgments are more accurate than those made by humans,"Youyou Wu, Michal Kosinski, D. Stillwell",Proceedings of the National Academy of Sciences of the United States of America,2015-01-12,957,34,216.802,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,machine-learning; trustworthy-ai,Significance This study compares the accuracy of personality judgment—a ubiquitous and important social-cognitive activity—between computer models and humans.,high citation signal (957); influential citation signal (34); recognized venue; open-access PDF metadata,"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1073/pnas.1418680112,https://www.semanticscholar.org/paper/b7388b4a8e115a5ec500c68b8df3f88953a3333a,https://www.pnas.org/content/pnas/112/4/1036.full.pdf,,10.1073/pnas.1418680112,,25583507,9402292,Computer Science; Medicine; Psychology,JournalArticle,machine learning,1,citations=957; influential=34; recognized venue; translation/trustworthiness signal; open PDF metadata; AI term matches=2,"Significance This study compares the accuracy of personality judgment—a ubiquitous and important social-cognitive activity—between computer models and humans. Using several criteria, we show that computers’ judgments of people’s personalities based on their digital footprints are more accurate and valid than judgments made by their close others or acquaintances (friends, family, spouse, colleagues, etc.). Our findings highlight that people’s personalities can be predicted automatically and without involving human social-cognitive skills. Judging others’ personalities is an essential skill in successful social living, as personality is a key driver behind people’s interactions, behaviors, and emotions. Although accurate personality judgments stem from social-cognitive skills, developments in machine learning show that computer models can also make valid judgments. This study compares the accuracy of human and computer-based personality judgments, using a sample of 86,220 volunteers who completed a 100-item personality questionnaire. We show that (i) computer predictions based on a generic digital footprint (Facebook Likes) are more accurate (r = 0.56) than those made by the participants’ Facebook friends using a personality questionnaire (r = 0.49); (ii) computer models show higher interjudge agreement; and (iii) computer personality judgments have higher external validity when predicting life outcomes such as substance use, political attitudes, and physical health; for some outcomes, they even outperform the self-rated personality scores. Computers outpacing humans in personality judgment presents significant opportunities and challenges in the areas of psychological assessment, marketing, and privacy."
206,2015,Machine Learning methods for Quantitative Radiomic Biomarkers,"Chintan Parmar, P. Grossmann, J. Bussink, P. Lambin, H. Aerts",Scientific Reports,2015-08-17,949,31,207.362,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,Radiomics extracts and mines large number of medical imaging features quantifying tumor phenotypic characteristics.,high citation signal (949); influential citation signal (31); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1038/srep13087,https://www.semanticscholar.org/paper/ebe14ab38c7bc8187737c8aed7fef3d7cd2becf7,https://www.nature.com/articles/srep13087.pdf,,10.1038/srep13087,,26278466,2776777,Computer Science; Medicine,JournalArticle,machine learning,1,citations=949; influential=31; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=2,"Radiomics extracts and mines large number of medical imaging features quantifying tumor phenotypic characteristics. Highly accurate and reliable machine-learning approaches can drive the success of radiomic applications in clinical care. In this radiomic study, fourteen feature selection methods and twelve classification methods were examined in terms of their performance and stability for predicting overall survival. A total of 440 radiomic features were extracted from pre-treatment computed tomography (CT) images of 464 lung cancer patients. To ensure the unbiased evaluation of different machine-learning methods, publicly available implementations along with reported parameter configurations were used. Furthermore, we used two independent radiomic cohorts for training (n = 310 patients) and validation (n = 154 patients). We identified that Wilcoxon test based feature selection method WLCX (stability = 0.84 ± 0.05, AUC = 0.65 ± 0.02) and a classification method random forest RF (RSD = 3.52%, AUC = 0.66 ± 0.03) had highest prognostic performance with high stability against data perturbation. Our variability analysis indicated that the choice of classification method is the most dominant source of performance variation (34.21% of total variance). Identification of optimal machine-learning methods for radiomic applications is a crucial step towards stable and clinically relevant radiomic biomarkers, providing a non-invasive way of quantifying and monitoring tumor-phenotypic characteristics in clinical practice."
207,2015,Saliency detection by multi-context deep learning,"Rui Zhao, Wanli Ouyang, Hongsheng Li, Xiaogang Wang",Computer Vision and Pattern Recognition,2015-06-07,948,102,233.705,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions Saliency detection by multi-context deep learning within Vision and Multimodal Learning.,high citation signal (948); influential citation signal (102); recognized venue; open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR.2015.7298731,https://www.semanticscholar.org/paper/cd126c7db89f1a66b17a6ef1152412876f4c0cbe,http://www.ee.cuhk.edu.hk/%7Exgwang/papers/zhaoOHWcvpr15.pdf,,10.1109/CVPR.2015.7298731,,,14102203,Computer Science,JournalArticle; Conference,deep learning; neural networks,2,citations=948; influential=102; recognized venue; open PDF metadata; title AI matches=1; AI term matches=3; query hits=2,
208,2015,Spiking Deep Convolutional Neural Networks for Energy-Efficient Object Recognition,"Yongqiang Cao, Yang Chen, D. Khosla",International Journal of Computer Vision,2015-05-01,948,60,218.371,Vision and Multimodal Learning,metadata-ranked,vision,Positions Spiking Deep Convolutional Neural Networks for Energy-Efficient Object Recognition within Vision and Multimodal Learning.,high citation signal (948); influential citation signal (60),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1007/s11263-014-0788-3,https://www.semanticscholar.org/paper/07e89af6769c4ed9c77dcaf034c8c458b76e8294,,,10.1007/s11263-014-0788-3,,,9604191,Computer Science; Engineering,JournalArticle,deep learning; neural networks,2,citations=948; influential=60; open PDF metadata; title AI matches=2; AI term matches=3; query hits=2,
209,2015,Compression of Deep Convolutional Neural Networks for Fast and Low Power Mobile Applications,"Yong-Deok Kim, Eunhyeok Park, Sungjoo Yoo, Taelim Choi, Lu Yang, Dongjun Shin",International Conference on Learning Representations,2015-11-20,946,104,225.928,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Although the latest high-end smartphone has powerful CPU and GPU, running deeper convolutional neural networks (CNNs) for complex tasks such as ImageNet classification on mobile devices is challenging.",high citation signal (946); influential citation signal (104),"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://www.semanticscholar.org/paper/4ca3b996d888d7178dbbf9855bb2ab253bdfa43d,https://www.semanticscholar.org/paper/4ca3b996d888d7178dbbf9855bb2ab253bdfa43d,,,,1511.06530,,15602035,Computer Science; Engineering,JournalArticle,bayesian networks; neural networks,2,citations=946; influential=104; open PDF metadata; title AI matches=2; AI term matches=3; query hits=2,"Although the latest high-end smartphone has powerful CPU and GPU, running deeper convolutional neural networks (CNNs) for complex tasks such as ImageNet classification on mobile devices is challenging. To deploy deep CNNs on mobile devices, we present a simple and effective scheme to compress the entire CNN, which we call one-shot whole network compression. The proposed scheme consists of three steps: (1) rank selection with variational Bayesian matrix factorization, (2) Tucker decomposition on kernel tensor, and (3) fine-tuning to recover accumulated loss of accuracy, and each step can be easily implemented using publicly available tools. We demonstrate the effectiveness of the proposed scheme by testing the performance of various compressed CNNs (AlexNet, VGGS, GoogLeNet, and VGG-16) on the smartphone. Significant reductions in model size, runtime, and energy consumption are obtained, at the cost of small loss in accuracy. In addition, we address the important implementation level issue on 1?1 convolution, which is a key operation of inception module of GoogLeNet as well as CNNs compressed by our proposed scheme."
210,2015,Basset: learning the regulatory code of the accessible genome with deep convolutional neural networks,"David R. Kelley, Jasper Snoek, J. Rinn",bioRxiv,2015-10-05,946,75,225.403,"AI for Science, Healthcare, and Robotics",metadata-ranked,machine-learning; ai4science,The complex language of eukaryotic gene expression remains incompletely understood.,high citation signal (946); influential citation signal (75); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1101/gr.200535.115,https://www.semanticscholar.org/paper/19bcb1b3fd7cfd8f2e4ea4579effa32d808adb0e,http://genome.cshlp.org/content/26/7/990.full.pdf,,10.1101/gr.200535.115,,27197224,15479612,Biology; Computer Science; Medicine,JournalArticle,deep learning; machine learning; neural networks,3,citations=946; influential=75; resource signal; open PDF metadata; title AI matches=2; AI term matches=3; query hits=3,"The complex language of eukaryotic gene expression remains incompletely understood. Despite the importance suggested by many noncoding variants statistically associated with human disease, nearly all such variants have unknown mechanism. Here, we address this challenge using an approach based on a recent machine learning advance—deep convolutional neural networks (CNNs). We introduce an open source package Basset (https://github.com/davek44/Basset) to apply CNNs to learn the functional activity of DNA sequences from genomics data. We trained Basset on a compendium of accessible genomic sites mapped in 164 cell types by DNaseI-seq and demonstrate far greater predictive accuracy than previous methods. Basset predictions for the change in accessibility between variant alleles were far greater for GWAS SNPs that are likely to be causal relative to nearby SNPs in linkage disequilibrium with them. With Basset, a researcher can perform a single sequencing assay in their cell type of interest and simultaneously learn that cell’s chromatin accessibility code and annotate every mutation in the genome with its influence on present accessibility and latent potential for accessibility. Thus, Basset offers a powerful computational approach to annotate and interpret the noncoding genome."
211,2015,Efficient Piecewise Training of Deep Structured Models for Semantic Segmentation,"Guosheng Lin, Chunhua Shen, Anton van dan Hengel, I. Reid",Computer Vision and Pattern Recognition,2015-04-04,940,75,239.263,Vision and Multimodal Learning,benchmark/dataset,machine-learning; vision,Recent advances in semantic image segmentation have mostly been achieved by training deep convolutional neural networks (CNNs).,high citation signal (940); influential citation signal (75); recognized venue; open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR.2016.348,https://www.semanticscholar.org/paper/4cef5476f9da50c1a8fefdcb7114863966f61d67,https://digital.library.adelaide.edu.au/dspace/bitstream/2440/105526/2/RA_hdl_105526.pdf,,10.1109/CVPR.2016.348,1504.01013,,14554538,Computer Science,JournalArticle; Conference,deep learning; neural networks,2,citations=940; influential=75; recognized venue; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=5; query hits=2,"Recent advances in semantic image segmentation have mostly been achieved by training deep convolutional neural networks (CNNs). We show how to improve semantic segmentation through the use of contextual information, specifically, we explore 'patch-patch' context between image regions, and 'patch-background' context. For learning from the patch-patch context, we formulate Conditional Random Fields (CRFs) with CNN-based pairwise potential functions to capture semantic correlations between neighboring patches. Efficient piecewise training of the proposed deep structured model is then applied to avoid repeated expensive CRF inference for back propagation. For capturing the patch-background context, we show that a network design with traditional multi-scale image input and sliding pyramid pooling is effective for improving performance. Our experimental results set new state-of-the-art performance on a number of popular semantic segmentation datasets, including NYUDv2, PASCAL VOC 2012, PASCAL-Context, and SIFT-flow. In particular, we achieve an intersection-overunion score of 78:0 on the challenging PASCAL VOC 2012 dataset."
212,2015,Is object localization for free? - Weakly-supervised learning with convolutional neural networks,"M. Oquab, L. Bottou, I. Laptev, Josef Sivic",Computer Vision and Pattern Recognition,2015-06-07,933,102,234.355,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions Is object localization for free? - Weakly-supervised learning with convolutional neural networks within Vision and Multimodal Learning.,high citation signal (933); influential citation signal (102); recognized venue; open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR.2015.7298668,https://www.semanticscholar.org/paper/ec679c45e88fa25fec32c30bc7c1b7d7fd0facec,https://hal.inria.fr/hal-01015140/file/Oquab15.pdf,,10.1109/CVPR.2015.7298668,,,206592664,Computer Science,JournalArticle; Conference,neural networks,1,citations=933; influential=102; recognized venue; open PDF metadata; title AI matches=2; AI term matches=4,
213,2015,A review on computer vision based defect detection and condition assessment of concrete and asphalt civil infrastructure,"C. Koch, K. Georgieva, Varun Kasireddy, B. Akinci, P. Fieguth",Advanced Engineering Informatics,2015-04-01,931,17,199.887,Vision and Multimodal Learning,survey/review,vision,Positions A review on computer vision based defect detection and condition assessment of concrete and asphalt civil infrastructure within Vision and Multimodal Learning.,high citation signal (931); influential citation signal (17); open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1016/j.aei.2015.01.008,https://www.semanticscholar.org/paper/bb63e3c51b78da88852dac0c67411c8dc930993e,https://nottingham-repository.worktribe.com/file/745904/1/Manuscript_KochEtAl_2015_accepted.pdf,,10.1016/j.aei.2015.01.008,,,16502294,Computer Science; Engineering,JournalArticle; Review,computer vision,1,citations=931; influential=17; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1,
214,2015,Generative Moment Matching Networks,"Yujia Li, Kevin Swersky, R. Zemel",International Conference on Machine Learning,2015-02-09,929,133,241.944,Generative Models and Synthetic Media,benchmark/dataset; generative,machine-learning; generative-ai; trustworthy-ai,We consider the problem of learning deep generative models from data.,high citation signal (929); influential citation signal (133); recognized venue,"Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://www.semanticscholar.org/paper/2904a9932f4cd0f0886121dc1f2d4aaac0455176,https://www.semanticscholar.org/paper/2904a9932f4cd0f0886121dc1f2d4aaac0455176,,,,1502.02761,,536962,Computer Science; Mathematics,JournalArticle; Conference,deep learning,1,citations=929; influential=133; recognized venue; survey/benchmark signal; resource signal; open PDF metadata; AI term matches=4,"We consider the problem of learning deep generative models from data. We formulate a method that generates an independent sample via a single feedforward pass through a multilayer perceptron, as in the recently proposed generative adversarial networks (Goodfellow et al., 2014). Training a generative adversarial network, however, requires careful optimization of a difficult minimax program. Instead, we utilize a technique from statistical hypothesis testing known as maximum mean discrepancy (MMD), which leads to a simple objective that can be interpreted as matching all orders of statistics between a dataset and samples from the model, and can be trained by backpropagation. We further boost the performance of this approach by combining our generative network with an auto-encoder network, using MMD to learn to generate codes that can then be decoded to produce samples. We show that the combination of these techniques yields excellent generative models compared to baseline approaches as measured on MNIST and the Toronto Face Database."
215,2015,fNIRS-based brain-computer interfaces: a review,"Noman Naseer, K. Hong",Frontiers in Human Neuroscience,2015-01-28,929,61,230.154,Reinforcement Learning and Agents,survey/review,machine-learning; reinforcement-learning,A brain-computer interface (BCI) is a communication system that allows the use of brain activity to control computers or other external devices.,high citation signal (929); influential citation signal (61); recognized venue; open-access PDF metadata,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.3389/fnhum.2015.00003,https://www.semanticscholar.org/paper/3b1c7b4ca87c3f61f3c7931aa6c108b77d6ce185,https://www.frontiersin.org/articles/10.3389/fnhum.2015.00003/pdf,,10.3389/fnhum.2015.00003,,25674060,5755816,Computer Science; Engineering; Medicine,Review; JournalArticle,neural networks; support vector machines,2,citations=929; influential=61; recognized venue; survey/benchmark signal; open PDF metadata; AI term matches=4; query hits=2,"A brain-computer interface (BCI) is a communication system that allows the use of brain activity to control computers or other external devices. It can, by bypassing the peripheral nervous system, provide a means of communication for people suffering from severe motor disabilities or in a persistent vegetative state. In this paper, brain-signal generation tasks, noise removal methods, feature extraction/selection schemes, and classification techniques for fNIRS-based BCI are reviewed. The most common brain areas for fNIRS BCI are the primary motor cortex and the prefrontal cortex. In relation to the motor cortex, motor imagery tasks were preferred to motor execution tasks since possible proprioceptive feedback could be avoided. In relation to the prefrontal cortex, fNIRS showed a significant advantage due to no hair in detecting the cognitive tasks like mental arithmetic, music imagery, emotion induction, etc. In removing physiological noise in fNIRS data, band-pass filtering was mostly used. However, more advanced techniques like adaptive filtering, independent component analysis (ICA), multi optodes arrangement, etc. are being pursued to overcome the problem that a band-pass filter cannot be used when both brain and physiological signals occur within a close band. In extracting features related to the desired brain signal, the mean, variance, peak value, slope, skewness, and kurtosis of the noised-removed hemodynamic response were used. For classification, the linear discriminant analysis method provided simple but good performance among others: support vector machine (SVM), hidden Markov model (HMM), artificial neural network, etc. fNIRS will be more widely used to monitor the occurrence of neuro-plasticity after neuro-rehabilitation and neuro-stimulation. Technical breakthroughs in the future are expected via bundled-type probes, hybrid EEG-fNIRS BCI, and through the detection of initial dips."
216,2015,A C-LSTM Neural Network for Text Classification,"Chunting Zhou, Chonglin Sun, Zhiyuan Liu, F. Lau",arXiv.org,2015-11-27,927,82,219.19,Natural Language Processing and Knowledge,metadata-ranked,machine-learning; nlp,Neural network models have been demonstrated to be capable of achieving remarkable performance in sentence and document modeling.,high citation signal (927); influential citation signal (82),"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://www.semanticscholar.org/paper/10f62af29c3fc5e2572baddca559ffbfd6be8787,https://www.semanticscholar.org/paper/10f62af29c3fc5e2572baddca559ffbfd6be8787,,,,1511.08630,,15500867,Computer Science,JournalArticle,neural networks,1,citations=927; influential=82; open PDF metadata; title AI matches=2; AI term matches=2,"Neural network models have been demonstrated to be capable of achieving remarkable performance in sentence and document modeling. Convolutional neural network (CNN) and recurrent neural network (RNN) are two mainstream architectures for such modeling tasks, which adopt totally different ways of understanding natural languages. In this work, we combine the strengths of both architectures and propose a novel and unified model called C-LSTM for sentence representation and text classification. C-LSTM utilizes CNN to extract a sequence of higher-level phrase representations, and are fed into a long short-term memory recurrent neural network (LSTM) to obtain the sentence representation. C-LSTM is able to capture both local features of phrases as well as global and temporal sentence semantics. We evaluate the proposed architecture on sentiment classification and question classification tasks. The experimental results show that the C-LSTM outperforms both CNN and LSTM and can achieve excellent performance on these tasks."
