candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
177,2023,Instruction-Following Evaluation for Large Language Models,"Jeffrey Zhou, Tianjian Lu, Swaroop Mishra, Siddhartha Brahma, Sujoy Basu, Yi Luan, Denny Zhou, Le Hou",arXiv.org,2023-11-14,934,151,238.826,Foundation Models and Large Language Models,benchmark/dataset,foundation-models; nlp,One core capability of Large Language Models (LLMs) is to follow natural language instructions.,high citation signal (934); influential citation signal (151),"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2311.07911,https://www.semanticscholar.org/paper/1a9b8c545ba9a6779f202e04639c2d67e6d34f63,,,10.48550/arXiv.2311.07911,2311.07911,,265157752,Computer Science,JournalArticle,large language models,1,citations=934; influential=151; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=2; AI term matches=5,"One core capability of Large Language Models (LLMs) is to follow natural language instructions. However, the evaluation of such abilities is not standardized: Human evaluations are expensive, slow, and not objectively reproducible, while LLM-based auto-evaluation is potentially biased or limited by the ability of the evaluator LLM. To overcome these issues, we introduce Instruction-Following Eval (IFEval) for large language models. IFEval is a straightforward and easy-to-reproduce evaluation benchmark. It focuses on a set of""verifiable instructions""such as""write in more than 400 words""and""mention the keyword of AI at least 3 times"". We identified 25 types of those verifiable instructions and constructed around 500 prompts, with each prompt containing one or more verifiable instructions. We show evaluation results of two widely available LLMs on the market. Our code and data can be found at https://github.com/google-research/google-research/tree/master/instruction_following_eval"
178,2023,GLIGEN: Open-Set Grounded Text-to-Image Generation,"Yuheng Li, Haotian Liu, Qingyang Wu, Fangzhou Mu, Jianwei Yang, Jianfeng Gao, Chunyuan Li, Yong Jae Lee",Computer Vision and Pattern Recognition,2023-01-17,932,154,236.053,Generative Models and Synthetic Media,generative,machine-learning; generative-ai; nlp; vision,Large-scale text-to-image diffusion models have made amazing advances.,high citation signal (932); influential citation signal (154); recognized venue; open-access PDF metadata,"Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://doi.org/10.1109/CVPR52729.2023.02156,https://www.semanticscholar.org/paper/994a1ce6677b496bd3c0c63aceafc6556005e994,https://arxiv.org/pdf/2301.07093,,10.1109/CVPR52729.2023.02156,2301.07093,,255942528,Computer Science,JournalArticle; Conference,large language models,1,citations=932; influential=154; recognized venue; open PDF metadata; AI term matches=4,"Large-scale text-to-image diffusion models have made amazing advances. However, the status quo is to use text input alone, which can impede controllability. In this work, we propose GLIGEN, Grounded-Language-to-Image Generation, a novel approach that builds upon and extends the functionality of existing pre-trained text-to-image diffusion models by enabling them to also be conditioned on grounding inputs. To preserve the vast concept knowledge of the pre-trained model, we freeze all of its weights and inject the grounding information into new trainable layers via a gated mechanism. Our model achieves open-world grounded text2img generation with caption and bounding box condition inputs, and the grounding ability generalizes well to novel spatial configurations and concepts. GLIGEN's zero-shot performance on COCO and LVIS outperforms existing supervised layout-to-image baselines by a large margin."
179,2023,The future landscape of large language models in medicine,"J. Clusmann, F. Kolbinger, H. Muti, Zunamys I. Carrero, Jan-Niklas Eckardt, Narmin Ghaffari Laleh, C. Löffler, Sophie-Caroline Schwarzkopf, et al.",Communications Medicine,2023-10-10,932,19,206.385,Foundation Models and Large Language Models,survey/review; transformer; ai4science,foundation-models; nlp; ai4science,Large language models (LLMs) are artificial intelligence (AI) tools specifically trained to process and generate text.,high citation signal (932); influential citation signal (19); open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1038/s43856-023-00370-1,https://www.semanticscholar.org/paper/282c568302701bc163d454702eae10e43ca784a3,https://www.nature.com/articles/s43856-023-00370-1.pdf,,10.1038/s43856-023-00370-1,,37816837,263827375,Computer Science; Medicine,Review; JournalArticle,artificial intelligence; large language models,2,citations=932; influential=19; translation/trustworthiness signal; open PDF metadata; title AI matches=2; AI term matches=4; query hits=2,"Large language models (LLMs) are artificial intelligence (AI) tools specifically trained to process and generate text. LLMs attracted substantial public attention after OpenAI’s ChatGPT was made publicly available in November 2022. LLMs can often answer questions, summarize, paraphrase and translate text on a level that is nearly indistinguishable from human capabilities. The possibility to actively interact with models like ChatGPT makes LLMs attractive tools in various fields, including medicine. While these models have the potential to democratize medical knowledge and facilitate access to healthcare, they could equally distribute misinformation and exacerbate scientific misconduct due to a lack of accountability and transparency. In this article, we provide a systematic and comprehensive overview of the potentials and limitations of LLMs in clinical practice, medical research and medical education."
180,2023,Shikra: Unleashing Multimodal LLM's Referential Dialogue Magic,"Ke Chen, Zhao Zhang, Weili Zeng, Richong Zhang, Feng Zhu, Rui Zhao",arXiv.org,2023-06-27,931,133,232.991,Foundation Models and Large Language Models,benchmark/dataset,foundation-models; multimodal; nlp; vision,"In human conversations, individuals can indicate relevant regions within a scene while addressing others.",high citation signal (931); influential citation signal (133); open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2306.15195,https://www.semanticscholar.org/paper/e2a58fd18961c3941102989e3a3d0d27c615e015,http://arxiv.org/pdf/2306.15195,,10.48550/arXiv.2306.15195,2306.15195,,259262082,Computer Science,JournalArticle,large language models,1,citations=931; influential=133; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=3,"In human conversations, individuals can indicate relevant regions within a scene while addressing others. In turn, the other person can then respond by referring to specific regions if necessary. This natural referential ability in dialogue remains absent in current Multimodal Large Language Models (MLLMs). To fill this gap, this paper proposes an MLLM called Shikra, which can handle spatial coordinate inputs and outputs in natural language. Its architecture consists of a vision encoder, an alignment layer, and a LLM. It is designed to be straightforward and simple, without the need for extra vocabularies, position encoder, pre-/post-detection modules, or external plug-in models. All inputs and outputs are in natural language form. Referential dialogue is a superset of various vision-language (VL) tasks. Shikra can naturally handle location-related tasks like REC and PointQA, as well as conventional VL tasks such as Image Captioning and VQA. Experimental results showcase Shikra's promising performance. Furthermore, it enables numerous exciting applications, like providing mentioned objects' coordinates in chains of thoughts and comparing user-pointed regions similarities. Our code, model and dataset are accessed at https://github.com/shikras/shikra."
181,2023,LISA: Reasoning Segmentation via Large Language Model,"Xin Lai, Zhuotao Tian, Yukang Chen, Yanwei Li, Yuhui Yuan, Shu Liu, Jiaya Jia",Computer Vision and Pattern Recognition,2023-08-01,930,201,255.713,Foundation Models and Large Language Models,benchmark/dataset; trustworthy-ai,machine-learning; foundation-models; multimodal; nlp; vision; trustworthy-ai,"Although perception systems have made remarkable ad-vancements in recent years, they still rely on explicit human instruction or pre-defined categories to identify the target objects before executing visual recognition tasks.",high citation signal (930); influential citation signal (201); recognized venue; open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1109/CVPR52733.2024.00915,https://www.semanticscholar.org/paper/ad113d8b6f8f6dace7abd12dc88af520aaaf3fc7,http://arxiv.org/pdf/2308.00692,,10.1109/CVPR52733.2024.00915,2308.00692,,260351258,Computer Science,JournalArticle; Conference,large language models,1,citations=930; influential=201; recognized venue; survey/benchmark signal; resource signal; translation/trustworthiness signal; open PDF metadata; title AI matches=2; AI term matches=5,"Although perception systems have made remarkable ad-vancements in recent years, they still rely on explicit human instruction or pre-defined categories to identify the target objects before executing visual recognition tasks. Such systems cannot actively reason and comprehend implicit user intention. In this work, we propose a new segmentation task - reasoning segmentation. The task is designed to output a segmentation mask given a complex and implicit query text. Furthermore, we establish a benchmark comprising over one thousand image-instruction-mask data samples, incorporating intricate reasoning and world knowledge for evaluation purposes. Finally, we present LISA: large Language Instructed Segmentation Assistant, which inherits the language generation capabilities of multimodal Large Language Models (LLMs) while also possessing the ability to produce segmentation masks. We expand the original vocabulary with a token and propose the embedding-as-mask paradigm to unlock the segmentation capability. Remarkably, LISA can handle cases involving complex rea-soning and world knowledge. Also, it demonstrates robust zero-shot capability when trained exclusively on reasoning-free datasets. In addition, fine-tuning the model with merely 239 reasoning segmentation data samples results in further performance enhancement. Both quantitative and qualitative experiments show our method effectively unlocks new reasoning segmentation capabilities for multimodal LLMs. Code, models, and data are available at github.com/dvlab-research/LISA."
182,2023,A Watermark for Large Language Models,"John Kirchenbauer, Jonas Geiping, Yuxin Wen, Jonathan Katz, Ian Miers, T. Goldstein",International Conference on Machine Learning,2023-01-24,928,218,248.797,Foundation Models and Large Language Models,transformer,machine-learning; foundation-models; nlp,"Potential harms of large language models can be mitigated by watermarking model output, i.e., embedding signals into generated text that are invisible to humans but algorithmically detectable from a short span of tokens.",high citation signal (928); influential citation signal (218); recognized venue; open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2301.10226,https://www.semanticscholar.org/paper/cb5b71a622aff47014d4f28a958679629a8b6363,http://arxiv.org/pdf/2301.10226,,10.48550/arXiv.2301.10226,2301.10226,,256194179,Computer Science,JournalArticle; Conference,large language models,1,citations=928; influential=218; recognized venue; resource signal; open PDF metadata; title AI matches=2; AI term matches=5,"Potential harms of large language models can be mitigated by watermarking model output, i.e., embedding signals into generated text that are invisible to humans but algorithmically detectable from a short span of tokens. We propose a watermarking framework for proprietary language models. The watermark can be embedded with negligible impact on text quality, and can be detected using an efficient open-source algorithm without access to the language model API or parameters. The watermark works by selecting a randomized set of""green""tokens before a word is generated, and then softly promoting use of green tokens during sampling. We propose a statistical test for detecting the watermark with interpretable p-values, and derive an information-theoretic framework for analyzing the sensitivity of the watermark. We test the watermark using a multi-billion parameter model from the Open Pretrained Transformer (OPT) family, and discuss robustness and security."
183,2023,BeaverTails: Towards Improved Safety Alignment of LLM via a Human-Preference Dataset,"Jiaming Ji, Mickel Liu, Juntao Dai, Xuehai Pan, Chi Zhang, Ce Bian, Ruiyang Sun, Yizhou Wang, et al.",Neural Information Processing Systems,2023-07-10,925,146,240.145,Foundation Models and Large Language Models,benchmark/dataset; trustworthy-ai; reinforcement-learning,foundation-models; reinforcement-learning; trustworthy-ai,"In this paper, we introduce the \textsc{BeaverTails} dataset, aimed at fostering research on safety alignment in large language models (LLMs).",high citation signal (925); influential citation signal (146); open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2307.04657,https://www.semanticscholar.org/paper/92930ed3560ea6c86d53cf52158bc793b089054d,https://arxiv.org/pdf/2307.04657,,10.48550/arXiv.2307.04657,2307.04657,,259501579,Computer Science,JournalArticle,large language models; reinforcement learning,2,citations=925; influential=146; survey/benchmark signal; resource signal; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=4; query hits=2,"In this paper, we introduce the \textsc{BeaverTails} dataset, aimed at fostering research on safety alignment in large language models (LLMs). This dataset uniquely separates annotations of helpfulness and harmlessness for question-answering pairs, thus offering distinct perspectives on these crucial attributes. In total, we have gathered safety meta-labels for 30,207 question-answer (QA) pairs and 30,144 pairs of expert comparison data for both the helpfulness and harmlessness metrics. In total, we have gathered safety meta-labels for 333,963 question-answer (QA) pairs and 361,903 pairs of expert comparison data for both the helpfulness and harmlessness metrics. We further showcase applications of BeaverTails in content moderation and reinforcement learning with human feedback (RLHF), emphasizing its potential for practical safety measures in LLMs. We believe this dataset provides vital resources for the community, contributing towards the safe development and deployment of LLMs. Our project page is available at the following URL: https://sites.google.com/view/pku-beavertails. Warning: this paper contains example data that may be offensive or harmful."
184,2023,CLAP Learning Audio Concepts from Natural Language Supervision,"Benjamin Elizalde, Soham Deshmukh, Mahmoud Al Ismail, Huaming Wang","IEEE International Conference on Acoustics, Speech, and Signal Processing",2023-06-04,924,138,228.338,"Representation, Self-Supervised, and Transfer Learning",self-supervised,machine-learning; multimodal; nlp,Mainstream machine listening models are trained to learn audio concepts under the paradigm of one class label to many recordings focusing on one task.,high citation signal (924); influential citation signal (138); open-access PDF metadata,"Transfer claims depend heavily on downstream task choice, data overlap, and evaluation protocol.; Contrastive and self-supervised methods can learn spurious shortcuts when augmentations or negatives are poorly matched.; Representation quality is hard to compare when model size, data scale, and training recipes differ.",https://doi.org/10.1109/ICASSP49357.2023.10095889,https://www.semanticscholar.org/paper/f6c494234a818b2aec286b257ee6117f2894bcf7,https://arxiv.org/pdf/2206.04769,,10.1109/ICASSP49357.2023.10095889,,,249605738,Computer Science,JournalArticle; Conference,machine learning; multimodal learning,2,citations=924; influential=138; resource signal; open PDF metadata; AI term matches=3; query hits=2,"Mainstream machine listening models are trained to learn audio concepts under the paradigm of one class label to many recordings focusing on one task. Learning under such restricted supervision limits the flexibility of models because they require labeled audio for training and can only predict the predefined categories. Instead, we propose to learn audio concepts from natural language supervision. We call our approach Contrastive Language-Audio Pretraining (CLAP), which connects language and audio by using two encoders and a contrastive learning objective, bringing audio and text descriptions into a joint multimodal space. We trained CLAP with 128k audio and text pairs and evaluated it on 16 downstream tasks across 7 domains, such as classification of sound events, scenes, music, and speech. CLAP establishes state-of-the-art (SoTA) in Zero-Shot performance. Also, we evaluated CLAP’s audio encoder in a supervised learning setup and achieved SoTA in 5 tasks. The Zero-Shot capability removes the need of training with class labeled audio, enables flexible class prediction at inference time, and generalizes well in multiple downstream tasks. Code is available at: https://github.com/microsoft/CLAP."
185,2023,Training Diffusion Models with Reinforcement Learning,"Kevin Black, Michael Janner, Yilun Du, Ilya Kostrikov, S. Levine",International Conference on Learning Representations,2023-05-22,919,154,231.744,Foundation Models and Large Language Models,generative; ai4science; reinforcement-learning,foundation-models; generative-ai; multimodal; nlp; vision; reinforcement-learning; ai4science,Diffusion models are a class of flexible generative models trained with an approximation to the log-likelihood objective.,high citation signal (919); influential citation signal (154); open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2305.13301,https://www.semanticscholar.org/paper/d8c78221e4366d6a72a6b3e41e35b706cc45c01d,https://arxiv.org/pdf/2305.13301,,10.48550/arXiv.2305.13301,2305.13301,,258833251,Computer Science,JournalArticle,reinforcement learning,1,citations=919; influential=154; open PDF metadata; title AI matches=2; AI term matches=6,"Diffusion models are a class of flexible generative models trained with an approximation to the log-likelihood objective. However, most use cases of diffusion models are not concerned with likelihoods, but instead with downstream objectives such as human-perceived image quality or drug effectiveness. In this paper, we investigate reinforcement learning methods for directly optimizing diffusion models for such objectives. We describe how posing denoising as a multi-step decision-making problem enables a class of policy gradient algorithms, which we refer to as denoising diffusion policy optimization (DDPO), that are more effective than alternative reward-weighted likelihood approaches. Empirically, DDPO is able to adapt text-to-image diffusion models to objectives that are difficult to express via prompting, such as image compressibility, and those derived from human feedback, such as aesthetic quality. Finally, we show that DDPO can improve prompt-image alignment using feedback from a vision-language model without the need for additional data collection or human annotation. The project's website can be found at http://rl-diffusion.github.io ."
186,2023,CHGNet as a pretrained universal neural network potential for charge-informed atomistic modelling,"Bowen Deng, Peichen Zhong, KyuJung Jun, Janosh Riebesell, Kevin Han, Christopher J. Bartel, G. Ceder",Nature Machine Intelligence,2023-09-01,915,63,234.265,"Graph Learning, Recommendation, and Core Methods",benchmark/dataset; generative; graph-learning,machine-learning; generative-ai; graph-learning; ai4science,Large-scale simulations with complex electron interactions remain one of the greatest challenges for atomistic modelling.,high citation signal (915); influential citation signal (63); recognized venue; open-access PDF metadata,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1038/s42256-023-00716-3,https://www.semanticscholar.org/paper/5ddc8f4a155f0ca74d6ebce3f366ad9d68819259,https://www.nature.com/articles/s42256-023-00716-3.pdf,,10.1038/s42256-023-00716-3,,,261925357,Chemistry; Computer Science; Physics,JournalArticle,graph neural networks; machine learning; neural networks,3,citations=915; influential=63; recognized venue; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=2; query hits=3,"Large-scale simulations with complex electron interactions remain one of the greatest challenges for atomistic modelling. Although classical force fields often fail to describe the coupling between electronic states and ionic rearrangements, the more accurate ab initio molecular dynamics suffers from computational complexity that prevents long-time and large-scale simulations, which are essential to study technologically relevant phenomena. Here we present the Crystal Hamiltonian Graph Neural Network (CHGNet), a graph neural network-based machine-learning interatomic potential (MLIP) that models the universal potential energy surface. CHGNet is pretrained on the energies, forces, stresses and magnetic moments from the Materials Project Trajectory Dataset, which consists of over 10 years of density functional theory calculations of more than 1.5 million inorganic structures. The explicit inclusion of magnetic moments enables CHGNet to learn and accurately represent the orbital occupancy of electrons, enhancing its capability to describe both atomic and electronic degrees of freedom. We demonstrate several applications of CHGNet in solid-state materials, including charge-informed molecular dynamics in LixMnO2, the finite temperature phase diagram for LixFePO4 and Li diffusion in garnet conductors. We highlight the significance of charge information for capturing appropriate chemistry and provide insights into ionic systems with additional electronic degrees of freedom that cannot be observed by previous MLIPs. An outstanding challenge in materials science is doing large-scale simulations with complex electron interactions. Deng and colleagues introduce a universal graph neural network-based interatomic potential integrating atomic magnetic moments as charge constraints, which allows for capturing subtle chemical properties in several lithium-based solid-state materials"
187,2023,Enhancing Chat Language Models by Scaling High-quality Instructional Conversations,"Ning Ding, Yulin Chen, Bokai Xu, Yujia Qin, Zhi Zheng, Shengding Hu, Zhiyuan Liu, Maosong Sun, et al.",Conference on Empirical Methods in Natural Language Processing,2023-05-23,914,139,233.199,Foundation Models and Large Language Models,benchmark/dataset,nlp,Fine-tuning on instruction data has been widely validated as an effective practice for implementing chat language models like ChatGPT.,high citation signal (914); influential citation signal (139); open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2305.14233,https://www.semanticscholar.org/paper/a122863d239643453195424c04067e89406246e1,http://arxiv.org/pdf/2305.14233,,10.48550/arXiv.2305.14233,2305.14233,,258840897,Computer Science,JournalArticle; Conference,large language models,1,citations=914; influential=139; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=3,"Fine-tuning on instruction data has been widely validated as an effective practice for implementing chat language models like ChatGPT. Scaling the diversity and quality of such data, although straightforward, stands a great chance of leading to improved performance. This paper aims to improve the upper bound of open-source models further. We first provide a systematically designed, diverse, informative, large-scale dataset of instructional conversations, UltraChat, which does not involve human queries. Our objective is to capture the breadth of interactions that a human might have with an AI assistant and employs a comprehensive framework to generate multi-turn conversation iteratively. UltraChat contains 1.5 million high-quality multi-turn dialogues and covers a wide range of topics and instructions. Our statistical analysis of UltraChat reveals its superiority in various key metrics, including scale, average length, diversity, coherence, etc., solidifying its position as a leading open-source dataset. Building upon UltraChat, we fine-tune a LLaMA model to create a powerful conversational model, UltraLLaMA. Our evaluations indicate that UltraLLaMA consistently outperforms other open-source models, including Vicuna, the previously recognized state-of-the-art open-source model. The dataset and the model will be publicly released\footnote{\url{https://github.com/thunlp/UltraChat}}."
188,2023,"Understanding of Machine Learning with Deep Learning: Architectures, Workflow, Applications and Future Directions",M. Taye,De Computis,2023-04-25,913,11,198.781,"AI for Science, Healthcare, and Robotics",survey/review; ai4science,machine-learning; nlp; reinforcement-learning; ai4science,"In recent years, deep learning (DL) has been the most popular computational approach in the field of machine learning (ML), achieving exceptional results on a variety of complex cognitive tasks, matching or even surpassing human performance.",high citation signal (913); influential citation signal (11); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.3390/computers12050091,https://www.semanticscholar.org/paper/df70977e0347b76fb049c17c3956f643bcb43a55,https://www.mdpi.com/2073-431X/12/5/91/pdf?version=1682405138,,10.3390/computers12050091,,,258339625,Computer Science,JournalArticle; Review,deep learning; machine learning; natural language processing; neural networks,4,citations=913; influential=11; open PDF metadata; title AI matches=2; AI term matches=5; query hits=4,"In recent years, deep learning (DL) has been the most popular computational approach in the field of machine learning (ML), achieving exceptional results on a variety of complex cognitive tasks, matching or even surpassing human performance. Deep learning technology, which grew out of artificial neural networks (ANN), has become a big deal in computing because it can learn from data. The ability to learn enormous volumes of data is one of the benefits of deep learning. In the past few years, the field of deep learning has grown quickly, and it has been used successfully in a wide range of traditional fields. In numerous disciplines, including cybersecurity, natural language processing, bioinformatics, robotics and control, and medical information processing, deep learning has outperformed well-known machine learning approaches. In order to provide a more ideal starting point from which to create a comprehensive understanding of deep learning, also, this article aims to provide a more detailed overview of the most significant facets of deep learning, including the most current developments in the field. Moreover, this paper discusses the significance of deep learning and the various deep learning techniques and networks. Additionally, it provides an overview of real-world application areas where deep learning techniques can be utilised. We conclude by identifying possible characteristics for future generations of deep learning modelling and providing research suggestions. On the same hand, this article intends to provide a comprehensive overview of deep learning modelling that can serve as a resource for academics and industry people alike. Lastly, we provide additional issues and recommended solutions to assist researchers in comprehending the existing research gaps. Various approaches, deep learning architectures, strategies, and applications are discussed in this work."
189,2023,Accelerating Large Language Model Decoding with Speculative Sampling,"Charlie Chen, Sebastian Borgeaud, G. Irving, Jean-Baptiste Lespiau, L. Sifre, J. Jumper",arXiv.org,2023-02-02,909,109,231.703,Foundation Models and Large Language Models,benchmark/dataset; transformer,foundation-models; nlp,"We present speculative sampling, an algorithm for accelerating transformer decoding by enabling the generation of multiple tokens from each transformer call.",high citation signal (909); influential citation signal (109); open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2302.01318,https://www.semanticscholar.org/paper/a1f8082505c7e90b0a033e1b9da0a97d67aad66c,http://arxiv.org/pdf/2302.01318,,10.48550/arXiv.2302.01318,2302.01318,,256503945,Computer Science,JournalArticle,large language models,1,citations=909; influential=109; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=2; AI term matches=3,"We present speculative sampling, an algorithm for accelerating transformer decoding by enabling the generation of multiple tokens from each transformer call. Our algorithm relies on the observation that the latency of parallel scoring of short continuations, generated by a faster but less powerful draft model, is comparable to that of sampling a single token from the larger target model. This is combined with a novel modified rejection sampling scheme which preserves the distribution of the target model within hardware numerics. We benchmark speculative sampling with Chinchilla, a 70 billion parameter language model, achieving a 2-2.5x decoding speedup in a distributed setup, without compromising the sample quality or making modifications to the model itself."
190,2023,Large Language Models as Optimizers,"Chengrun Yang, Xuezhi Wang, Yifeng Lu, Hanxiao Liu, Quoc V. Le, Denny Zhou, Xinyun Chen",International Conference on Learning Representations,2023-09-07,908,96,225.918,Foundation Models and Large Language Models,metadata-ranked,foundation-models; nlp,"Optimization is ubiquitous. While derivative-based algorithms have been powerful tools for various problems, the absence of gradient imposes challenges on many real-world applications.",high citation signal (908); influential citation signal (96); open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2309.03409,https://www.semanticscholar.org/paper/f8a2dca1e8fe56e698984c077f7ff58d8ca867e9,https://arxiv.org/pdf/2309.03409,,10.48550/arXiv.2309.03409,2309.03409,,261582296,Computer Science,JournalArticle,large language models,1,citations=908; influential=96; resource signal; open PDF metadata; title AI matches=2; AI term matches=4,"Optimization is ubiquitous. While derivative-based algorithms have been powerful tools for various problems, the absence of gradient imposes challenges on many real-world applications. In this work, we propose Optimization by PROmpting (OPRO), a simple and effective approach to leverage large language models (LLMs) as optimizers, where the optimization task is described in natural language. In each optimization step, the LLM generates new solutions from the prompt that contains previously generated solutions with their values, then the new solutions are evaluated and added to the prompt for the next optimization step. We first showcase OPRO on linear regression and traveling salesman problems, then move on to our main application in prompt optimization, where the goal is to find instructions that maximize the task accuracy. With a variety of LLMs, we demonstrate that the best prompts optimized by OPRO outperform human-designed prompts by up to 8% on GSM8K, and by up to 50% on Big-Bench Hard tasks. Code at https://github.com/google-deepmind/opro."
191,2023,Artificial Intelligence Risk Management Framework (AI RMF 1.0),"AI Nist, Secretary Gina M. Raimondo, L. Locascio",,,902,144,226.4,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Artificial Intelligence Risk Management Framework (AI RMF 1.0) within General AI Methods and Systems.,high citation signal (902); influential citation signal (144),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/791522e891976ae6dae427b215f04df58be33298,https://www.semanticscholar.org/paper/791522e891976ae6dae427b215f04df58be33298,,,,,,261258266,Business; Computer Science,,artificial intelligence,1,citations=902; influential=144; open PDF metadata; title AI matches=2; AI term matches=2,
