candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
11,2004,Which model to use for cortical spiking neurons?,E. Izhikevich,IEEE Transactions on Neural Networks,2004-09-01,2539,230,261.672,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Which model to use for cortical spiking neurons? within General AI Methods and Systems.,"high citation signal (2,539); influential citation signal (230); recognized venue","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/TNN.2004.832719,https://www.semanticscholar.org/paper/c629de70d0c1fd636e3a8fe16c883bdce3ae1097,,,10.1109/TNN.2004.832719,,15484883,7354646,Biology; Computer Science; Medicine,JournalArticle; Study,neural networks,1,citations=2539; influential=230; recognized venue; open PDF metadata; AI term matches=2,
12,2004,Learning multi-label scene classification,"M. Boutell, Jiebo Luo, Xipeng Shen, C. Brown",Pattern Recognition,2004-09-01,2525,201,261.672,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Learning multi-label scene classification within General AI Methods and Systems.,"high citation signal (2,525); influential citation signal (201); recognized venue","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.patcog.2004.03.009,https://www.semanticscholar.org/paper/896b9c1551b7ffa347baed144582ec3b5d88f703,,,10.1016/j.patcog.2004.03.009,,,9404152,Computer Science,JournalArticle,pattern recognition,1,citations=2525; influential=201; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
13,2004,Advances in Knowledge Discovery and Data Mining,"H. Dai, R. Srikant, Chengqi Zhang",Lecture Notes in Computer Science,,2306,102,251.248,"AI for Science, Healthcare, and Robotics",metadata-ranked,machine-learning; ai4science,"Positions Advances in Knowledge Discovery and Data Mining within AI for Science, Healthcare, and Robotics.","high citation signal (2,306); influential citation signal (102); recognized venue; open-access PDF metadata","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1007/b97861,https://www.semanticscholar.org/paper/c71a9c8e84cbc7197fbaf003d99aec72c1fdde5f,http://www.cs.kuleuven.ac.be/cgi-bin-dtai/publ_info.pl?id=42969,,10.1007/b97861,,,577288,Computer Science,,bayesian networks; data mining,2,citations=2306; influential=102; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
14,2004,"Feature selection, L1 vs. L2 regularization, and rotational invariance",A. Ng,International Conference on Machine Learning,2004-07-04,2100,103,247.325,General AI Methods and Systems,metadata-ranked,machine-learning,"We consider supervised learning in the presence of very many irrelevant features, and study two different regularization methods for preventing overfitting.","high citation signal (2,100); influential citation signal (103); recognized venue; open-access PDF metadata","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1145/1015330.1015435,https://www.semanticscholar.org/paper/ee6275a84962a0ffd6212585e4f7ee7ffb2b068a,http://www.robotics.stanford.edu/~ang/papers/icml04-l1l2.pdf,,10.1145/1015330.1015435,,,11258400,Computer Science; Mathematics,Book; Conference,neural networks,1,citations=2100; influential=103; recognized venue; open PDF metadata; AI term matches=3,"We consider supervised learning in the presence of very many irrelevant features, and study two different regularization methods for preventing overfitting. Focusing on logistic regression, we show that using L1 regularization of the parameters, the sample complexity (i.e., the number of training examples required to learn ""well,"") grows only logarithmically in the number of irrelevant features. This logarithmic rate matches the best known bounds for feature selection, and indicates that L1 regularized logistic regression can be effective even if there are exponentially many irrelevant features as there are training examples. We also give a lower-bound showing that any rotationally invariant algorithm---including logistic regression with L2 regularization, SVMs, and neural networks trained by backpropagation---has a worst case sample complexity that grows at least linearly in the number of irrelevant features."
15,2004,In Defense of One-Vs-All Classification,"R. Rifkin, A. Klautau",Journal of machine learning research,2004-12-01,2060,141,252.262,General AI Methods and Systems,metadata-ranked,machine-learning,Positions In Defense of One-Vs-All Classification within General AI Methods and Systems.,"high citation signal (2,060); influential citation signal (141); recognized venue","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/8c44749c8496a82512047aad0fd5e31e1b979d6a,https://www.semanticscholar.org/paper/8c44749c8496a82512047aad0fd5e31e1b979d6a,,,,,,13391792,Computer Science; Mathematics,JournalArticle; Review,support vector machines,1,citations=2060; influential=141; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
16,2004,By Carrot or by Stick: Cognitive Reinforcement Learning in Parkinsonism,"Michael J Frank, L. Seeberger, R. O’Reilly",Science,2004-12-10,2017,201,255.733,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning; ai4science,Positions By Carrot or by Stick: Cognitive Reinforcement Learning in Parkinsonism within Reinforcement Learning and Agents.,"high citation signal (2,017); influential citation signal (201); recognized venue; open-access PDF metadata","Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1126/SCIENCE.1102941,https://www.semanticscholar.org/paper/764fd3bc54709bc77c35df7d081538809065bd19,https://www.science.org/cms/asset/07f07a99-ec1a-41fa-8418-043e15afd1fc/pap.pdf,,10.1126/SCIENCE.1102941,,15528409,6089047,Medicine; Psychology,JournalArticle,reinforcement learning,1,citations=2017; influential=201; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
17,2004,Practical selection of SVM parameters and noise estimation for SVM regression,"V. Cherkassky, Yunqian Ma",Neural Networks,,2015,130,241.648,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Practical selection of SVM parameters and noise estimation for SVM regression within General AI Methods and Systems.,"high citation signal (2,015); influential citation signal (130); open-access PDF metadata","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/S0893-6080(03)00169-2,https://www.semanticscholar.org/paper/eaedbadc173e6dda73a0523d763288e27cac56fe,http://www.ece.umn.edu/users/cherkass/N2002-SI-SVM-13-whole.pdf,,10.1016/S0893-6080(03)00169-2,,14690712,5543127,Computer Science; Mathematics; Medicine,JournalArticle; Study,support vector machines,1,citations=2015; influential=130; open PDF metadata; title AI matches=1; AI term matches=3,
18,2004,kernlab - An S4 Package for Kernel Methods in R,"Alexandros Karatzoglou, A. Smola, K. Hornik, A. Zeileis",,2004-11-02,1998,96,237.255,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,kernlab is an extensible package for kernel-based machine learning methods in R.,"high citation signal (1,998); influential citation signal (96); open-access PDF metadata","Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.18637/JSS.V011.I09,https://www.semanticscholar.org/paper/ade03d0c772c35dc8e865bdb41d7bc54d5b782d1,https://doi.org/10.18637/jss.v011.i09,,10.18637/JSS.V011.I09,,,3008038,Computer Science; Mathematics,,machine learning; support vector machines,2,citations=1998; influential=96; open PDF metadata; AI term matches=3; query hits=2,"kernlab is an extensible package for kernel-based machine learning methods in R. It takes advantage of R's new S4 ob ject model and provides a framework for creating and using kernel-based algorithms. The package contains dot product primitives (kernels), implementations of support vector machines and the relevance vector machine, Gaussian processes, a ranking algorithm, kernel PCA, kernel CCA, and a spectral clustering algorithm. Moreover it provides a general purpose quadratic programming solver, and an incomplete Cholesky decomposition method."
19,2004,On Private Scalar Product Computation for Privacy-Preserving Data Mining,"Bart Goethals, S. Laur, H. Lipmaa, Taneli Mielikäinen",International Conference on Information Security and Cryptology,2004-12-02,1926,161,247.628,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,machine-learning; trustworthy-ai,"Positions On Private Scalar Product Computation for Privacy-Preserving Data Mining within Trustworthy, Explainable, and Responsible AI.","high citation signal (1,926); influential citation signal (161)","Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1007/11496618_9,https://www.semanticscholar.org/paper/f988e433dcca6959d61b7c5c83e16605f8e5145a,,,10.1007/11496618_9,,,207676583,Computer Science,JournalArticle,data mining,1,citations=1926; influential=161; translation/trustworthiness signal; open PDF metadata; title AI matches=2; AI term matches=2,
20,2004,The Google Similarity Distance,"Rudi Cilibrasi, P. Vitányi",IEEE Transactions on Knowledge and Data Engineering,2004-12-21,1878,199,254.023,Natural Language Processing and Knowledge,metadata-ranked,machine-learning; nlp,"Words and phrases acquire meaning from the way they are used in society, from their relative semantics to other words and phrases.","high citation signal (1,878); influential citation signal (199); recognized venue; open-access PDF metadata","Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1109/TKDE.2007.48,https://www.semanticscholar.org/paper/5849552213363da6c309999f937710778fb749f6,http://arxiv.org/pdf/cs/0412098,,10.1109/TKDE.2007.48,cs/0412098,,59777,Computer Science,JournalArticle,support vector machines,1,citations=1878; influential=199; recognized venue; open PDF metadata; AI term matches=3,"Words and phrases acquire meaning from the way they are used in society, from their relative semantics to other words and phrases. For computers, the equivalent of ""society"" is ""database,"" and the equivalent of ""use"" is ""a way to search the database"". We present a new theory of similarity between words and phrases based on information distance and Kolmogorov complexity. To fix thoughts, we use the World Wide Web (WWW) as the database, and Google as the search engine. The method is also applicable to other search engines and databases. This theory is then applied to construct a method to automatically extract similarity, the Google similarity distance, of words and phrases from the WWW using Google page counts. The WWW is the largest database on earth, and the context information entered by millions of independent users averages out to provide automatic semantics of useful quality. We give applications in hierarchical clustering, classification, and language translation. We give examples to distinguish between colors and numbers, cluster names of paintings by 17th century Dutch masters and names of books by English novelists, the ability to understand emergencies and primes, and we demonstrate the ability to do a simple automatic English-Spanish translation. Finally, we use the WordNet database as an objective baseline against which to judge the performance of our method. We conduct a massive randomized trial in binary classification using support vector machines to learn categories based on our Google distance, resulting in an a mean agreement of 87 percent with the expert crafted WordNet categories"
21,2004,Learning methods for generic object recognition with invariance to pose and lighting,"Yann LeCun, F. Huang, L. Bottou","Proceedings of the 2004 IEEE Computer Society Conference on Computer Vision and Pattern Recognition, 2004. CVPR 2004.",2004-06-27,1591,156,247.988,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions Learning methods for generic object recognition with invariance to pose and lighting within Vision and Multimodal Learning.,"high citation signal (1,591); influential citation signal (156); recognized venue; open-access PDF metadata","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR.2004.144,https://www.semanticscholar.org/paper/f354310098e09c1e1dc88758fca36767fd9d084d,http://leon.bottou.org/publications/pdf/cvpr-2004.pdf,,10.1109/CVPR.2004.144,,,712708,Computer Science,JournalArticle; Conference,machine learning; support vector machines,2,citations=1591; influential=156; recognized venue; open PDF metadata; AI term matches=2; query hits=2,
22,2004,Thirty Years Of Graph Matching In Pattern Recognition,"Donatello Conte, P. Foggia, Carlo Sansone, M. Vento",International journal of pattern recognition and artificial intelligence,2004-05-01,1568,73,237.137,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Thirty Years Of Graph Matching In Pattern Recognition within General AI Methods and Systems.,"high citation signal (1,568); influential citation signal (73); recognized venue","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1142/S0218001404003228,https://www.semanticscholar.org/paper/f3ab61d9faace6cfffcfc89503c0b804206d9641,,,10.1142/S0218001404003228,,,10943487,Computer Science; Mathematics,JournalArticle,pattern recognition,1,citations=1568; influential=73; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
23,2004,Concept Decompositions for Large Sparse Text Data Using Clustering,"I. Dhillon, D. Modha",Machine-mediated learning,,1561,123,233.266,Natural Language Processing and Knowledge,metadata-ranked,machine-learning; nlp,Positions Concept Decompositions for Large Sparse Text Data Using Clustering within Natural Language Processing and Knowledge.,"high citation signal (1,561); influential citation signal (123); open-access PDF metadata","Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1023/A:1007612920971,https://www.semanticscholar.org/paper/155d81d9f764de34c7234f0e3dc37a5bd297edee,https://link.springer.com/content/pdf/10.1023/A:1007612920971.pdf,,10.1023/A:1007612920971,,,2286629,Computer Science; Mathematics,JournalArticle,data mining,1,citations=1561; influential=123; open PDF metadata; title AI matches=1; AI term matches=1,
24,2004,Support vector machine learning for interdependent and structured output spaces,"Ioannis Tsochantaridis, Thomas Hofmann, T. Joachims, Y. Altun",International Conference on Machine Learning,2004-07-04,1485,288,260.015,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning; nlp,Learning general functional dependencies is one of the main goals in machine learning.,"high citation signal (1,485); influential citation signal (288); recognized venue; open-access PDF metadata","Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1145/1015330.1015341,https://www.semanticscholar.org/paper/93aa298b40bb3ec23c25239089284fdf61ded917,https://www.cs.cornell.edu/people/tj/publications/tsochantaridis_etal_04a.pdf,,10.1145/1015330.1015341,,,564746,Computer Science; Mathematics,Book; JournalArticle; Conference,machine learning; support vector machines,2,citations=1485; influential=288; recognized venue; open PDF metadata; title AI matches=2; AI term matches=3; query hits=2,"Learning general functional dependencies is one of the main goals in machine learning. Recent progress in kernel-based methods has focused on designing flexible and powerful input representations. This paper addresses the complementary issue of problems involving complex outputs such as multiple dependent output variables and structured output spaces. We propose to generalize multiclass Support Vector Machine learning in a formulation that involves features extracted jointly from inputs and outputs. The resulting optimization problem is solved efficiently by a cutting plane algorithm that exploits the sparseness and structural decomposition of the problem. We demonstrate the versatility and effectiveness of our method on problems ranging from supervised grammar learning and named-entity recognition, to taxonomic text classification and sequence alignment."
25,2004,A study of smoothing methods for language models applied to information retrieval,"Chengxiang Zhai, J. Lafferty",TOIS,2004-04-01,1399,155,234.071,Foundation Models and Large Language Models,retrieval,nlp,Positions A study of smoothing methods for language models applied to information retrieval within Foundation Models and Large Language Models.,"high citation signal (1,399); influential citation signal (155)","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1145/984321.984322,https://www.semanticscholar.org/paper/7d986dac610e20441adb9161e5466c88932626e9,,,10.1145/984321.984322,,,207670589,Computer Science,JournalArticle,pattern recognition,1,citations=1399; influential=155; open PDF metadata; title AI matches=1; AI term matches=1,
