rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
1150,19,19,2024,LlamaFactory: Unified Efficient Fine-Tuning of 100+ Language Models,"Yaowei Zheng, Richong Zhang, Junhao Zhang, Yanhan Ye, Zheyan Luo, Yongqiang Ma",Annual Meeting of the Association for Computational Linguistics,2024-03-20,1737,72,229.197,Foundation Models and Large Language Models,metadata-ranked,foundation-models; nlp,Efficient fine-tuning is vital for adapting large language models (LLMs) to downstream tasks.,"high citation signal (1,737); influential citation signal (72)","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arxiv.2403.13372,https://www.semanticscholar.org/paper/d5d7b26dbdf09737878644530b226a79c9f43bfb,,https://github.com/hiyouga/LLaMA-Factory,10.48550/arXiv.2403.13372,2403.13372,,268536974,Computer Science,JournalArticle; Conference,large language models,1,citations=1737; influential=72; open PDF metadata; title AI matches=1; AI term matches=2,"Efficient fine-tuning is vital for adapting large language models (LLMs) to downstream tasks. However, it requires non-trivial efforts to implement these methods on different models. We present LlamaFactory, a unified framework that integrates a suite of cutting-edge efficient training methods. It provides a solution for flexibly customizing the fine-tuning of 100+ LLMs without the need for coding through the built-in web UI LlamaBoard. We empirically validate the efficiency and effectiveness of our framework on language modeling and text generation tasks. It has been released at https://github.com/hiyouga/LLaMA-Factory and received over 25,000 stars and 3,000 forks."
1165,20,20,2024,DeepSeek-Coder: When the Large Language Model Meets Programming - The Rise of Code Intelligence,"Daya Guo, Qihao Zhu, Dejian Yang, Zhenda Xie, Kai Dong, Wentao Zhang, Guanting Chen, Xiao Bi, et al.",arXiv.org,2024-01-25,1699,249,250.945,Foundation Models and Large Language Models,benchmark/dataset; transformer,foundation-models; nlp,The rapid development of large language models has revolutionized code intelligence in software development.,"high citation signal (1,699); influential citation signal (249)","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arxiv.2401.14196,https://www.semanticscholar.org/paper/1f2a20a6efaf83214861dddae4a38a83ae18fe32,,https://github.com/deepseek-ai/DeepSeek-Coder,10.48550/arXiv.2401.14196,2401.14196,,267211867,Computer Science,JournalArticle,large language models,1,citations=1699; influential=249; resource signal; open PDF metadata; title AI matches=2; AI term matches=2,"The rapid development of large language models has revolutionized code intelligence in software development. However, the predominance of closed-source models has restricted extensive research and development. To address this, we introduce the DeepSeek-Coder series, a range of open-source code models with sizes from 1.3B to 33B, trained from scratch on 2 trillion tokens. These models are pre-trained on a high-quality project-level code corpus and employ a fill-in-the-blank task with a 16K window to enhance code generation and infilling. Our extensive evaluations demonstrate that DeepSeek-Coder not only achieves state-of-the-art performance among open-source code models across multiple benchmarks but also surpasses existing closed-source models like Codex and GPT-3.5. Furthermore, DeepSeek-Coder models are under a permissive license that allows for both research and unrestricted commercial use."
1168,21,21,2024,LiveCodeBench: Holistic and Contamination Free Evaluation of Large Language Models for Code,"Naman Jain, King Han, Alex Gu, Wen-Ding Li, Fanjia Yan, Tianjun Zhang, Sida Wang, Armando Solar-Lezama, et al.",International Conference on Learning Representations,2024-03-12,1693,273,258.15,Foundation Models and Large Language Models,benchmark/dataset,foundation-models,"Large Language Models (LLMs) applied to code-related applications have emerged as a prominent field, attracting significant interest from both academia and industry.","high citation signal (1,693); influential citation signal (273)","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arxiv.2403.07974,https://www.semanticscholar.org/paper/afe0998d191f3ea8490c7df100a3ffc5dcc62c5e,,,10.48550/arXiv.2403.07974,2403.07974,,268379413,Computer Science,JournalArticle,large language models,1,citations=1693; influential=273; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=2; AI term matches=3,"Large Language Models (LLMs) applied to code-related applications have emerged as a prominent field, attracting significant interest from both academia and industry. However, as new and improved LLMs are developed, existing evaluation benchmarks (e.g., HumanEval, MBPP) are no longer sufficient for assessing their capabilities. In this work, we propose LiveCodeBench, a comprehensive and contamination-free evaluation of LLMs for code, which continuously collects new problems over time from contests across three competition platforms, namely LeetCode, AtCoder, and CodeForces. Notably, our benchmark also focuses on a broader range of code related capabilities, such as self-repair, code execution, and test output prediction, beyond just code generation. Currently, LiveCodeBench hosts four hundred high-quality coding problems that were published between May 2023 and May 2024. We have evaluated 18 base LLMs and 34 instruction-tuned LLMs on LiveCodeBench. We present empirical findings on contamination, holistic performance comparisons, potential overfitting in existing benchmarks as well as individual model comparisons. We will release all prompts and model completions for further community analysis, along with a general toolkit for adding new scenarios and model"
1180,22,22,2024,Enhancements in Immediate Speech Emotion Detection: Harnessing Prosodic and Spectral Characteristics,"Zewar Shah, Shan Zhiyong, Adnan",International Journal of Innovative Science and Research Technology,2024-05-02,1660,0,187.134,"AI for Science, Healthcare, and Robotics",benchmark/dataset; generative; trustworthy-ai; ai4science,machine-learning; generative-ai; trustworthy-ai; ai4science,Speech is essential to human communication for expressing and understanding feelings.,"high citation signal (1,660); recognized venue","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.38124/ijisrt/ijisrt24apr872,https://www.semanticscholar.org/paper/2258e69186c4ab39cbf4868746bba651c086f1d9,,,10.38124/ijisrt/ijisrt24apr872,,,269559058,Computer Science,JournalArticle,machine learning,1,citations=1660; influential=0; recognized venue; survey/benchmark signal; resource signal; translation/trustworthiness signal; open PDF metadata; AI term matches=2,"Speech is essential to human communication for expressing and understanding feelings. Emotional speech processing has challenges with expert data sampling, dataset organization, and computational complexity in large-scale analysis. This study aims to reduce data redundancy and high dimensionality by introducing a new speech emotion recognition system. The system employs Diffusion Map to reduce dimensionality and includes Decision Trees and K-Nearest Neighbors(KNN)ensemble classifiers. These strategies are suggested to increase voice emotion recognition accuracy. Speech emotion recognition is gaining popularity in affective computing for usage in medical, industry, and academics. This project aims to provide an efficient and robust real-time emotion identification framework. In order to identify emotions using supervised machine learning models, this work makes use of paralinguistic factors such as intensity, pitch, and MFCC. In order to classify data, experimental analysis integrates prosodic and spectral information utilizing methods like Random Forest, Multilayer Perceptron, SVM, KNN, and Gaussian Naïve Bayes. Fast training times make these machine learning models excellent for real-time applications. SVM and MLP have the highest accuracy at 70.86% and 79.52%, respectively. Comparisons to benchmarks show significant improvements over earlier models."
1204,23,23,2024,From Local to Global: A Graph RAG Approach to Query-Focused Summarization,"Darren Edge, Ha Trinh, Newman Cheng, Joshua Bradley, A. Chao, Apurva N. Mody, Steven Truitt, Jonathan Larson",arXiv.org,2024-04-24,1614,234,254.95,Foundation Models and Large Language Models,benchmark/dataset; graph-learning; retrieval,foundation-models; nlp; graph-learning,The use of retrieval-augmented generation (RAG) to retrieve relevant information from an external knowledge source enables large language models (LLMs) to answer questions over private and/or previously unseen document collections.,"high citation signal (1,614); influential citation signal (234)","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://arxiv.org/abs/2404.16130,https://www.semanticscholar.org/paper/c1799bf28d1ae93e1631be5b59196ee1e568f538,,,,2404.16130,,269363075,Computer Science,JournalArticle,large language models,1,citations=1614; influential=234; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=5,"The use of retrieval-augmented generation (RAG) to retrieve relevant information from an external knowledge source enables large language models (LLMs) to answer questions over private and/or previously unseen document collections. However, RAG fails on global questions directed at an entire text corpus, such as""What are the main themes in the dataset?"", since this is inherently a query-focused summarization (QFS) task, rather than an explicit retrieval task. Prior QFS methods, meanwhile, do not scale to the quantities of text indexed by typical RAG systems. To combine the strengths of these contrasting methods, we propose GraphRAG, a graph-based approach to question answering over private text corpora that scales with both the generality of user questions and the quantity of source text. Our approach uses an LLM to build a graph index in two stages: first, to derive an entity knowledge graph from the source documents, then to pregenerate community summaries for all groups of closely related entities. Given a question, each community summary is used to generate a partial response, before all partial responses are again summarized in a final response to the user. For a class of global sensemaking questions over datasets in the 1 million token range, we show that GraphRAG leads to substantial improvements over a conventional RAG baseline for both the comprehensiveness and diversity of generated answers."
1211,24,24,2024,YOLOv8: A Novel Object Detection Algorithm with Enhanced Performance and Robustness,"Rejin Varghese, S. M",2024 International Conference on Advances in Data Engineering and Intelligent Computing Systems (ADICS),2024-04-18,1605,72,230.459,Vision and Multimodal Learning,transformer,vision,"In recent years, the You Only Look Once (YOLO) series of object detection algorithms have garnered significant attention for their speed and accuracy in real-time applications.","high citation signal (1,605); influential citation signal (72)","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/adics58448.2024.10533619,https://www.semanticscholar.org/paper/c3c01a94e04d8d6e3f3e2a501467cb1f77da76af,,,10.1109/ADICS58448.2024.10533619,,,269988598,Computer Science,Conference,computer vision,1,citations=1605; influential=72; open PDF metadata; title AI matches=2; AI term matches=3,"In recent years, the You Only Look Once (YOLO) series of object detection algorithms have garnered significant attention for their speed and accuracy in real-time applications. This paper presents YOLOv8, a novel object detection algorithm that builds upon the advancements of previous iterations, aiming to further enhance performance and robustness. Inspired by the evolution of YOLO architectures from YOLOv1 to YOLOv7, as well as insights from comparative analyses of models like YOLOv5 and YOLOv6, YOLOv8 incorporates key innovations to achieve optimal speed and accuracy. Leveraging attention mechanisms and dynamic convolution, YOLOv8 introduces improvements specifically tailored for small object detection, addressing challenges highlighted in YOLOv7. Additionally, the integration of voice recognition techniques enhances the algorithm's capabilities for video-based object detection, as demonstrated in YOLOv7. The proposed algorithm undergoes rigorous evaluation against state-of-the-art benchmarks, showcasing superior performance in terms of both detection accuracy and computational efficiency. Experimental results on various datasets confirm the effectiveness of YOLOv8 across diverse scenarios, further validating its suitability for real-world applications. This paper contributes to the ongoing advancements in object detection research by presenting YOLOv8 as a versatile and high-performing algorithm, poised to address the evolving needs of computer vision systems."
1213,25,25,2024,Transformers are SSMs: Generalized Models and Efficient Algorithms Through Structured State Space Duality,"Tri Dao, Albert Gu",International Conference on Machine Learning,2024-05-31,1603,277,258.152,Foundation Models and Large Language Models,transformer,machine-learning,"While Transformers have been the main architecture behind deep learning's success in language modeling, state-space models (SSMs) such as Mamba have recently been shown to match or outperform Transformers at small to medium scale.","high citation signal (1,603); influential citation signal (277); recognized venue","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://arxiv.org/abs/2405.21060,https://www.semanticscholar.org/paper/ca9f5b3bf0f54ad97513e6175b30497873670fed,,https://github.com/state-spaces/mamba,,2405.21060,,270199762,Computer Science,JournalArticle; Conference,deep learning,1,citations=1603; influential=277; recognized venue; open PDF metadata; title AI matches=1; AI term matches=4,"While Transformers have been the main architecture behind deep learning's success in language modeling, state-space models (SSMs) such as Mamba have recently been shown to match or outperform Transformers at small to medium scale. We show that these families of models are actually quite closely related, and develop a rich framework of theoretical connections between SSMs and variants of attention, connected through various decompositions of a well-studied class of structured semiseparable matrices. Our state space duality (SSD) framework allows us to design a new architecture (Mamba-2) whose core layer is an a refinement of Mamba's selective SSM that is 2-8X faster, while continuing to be competitive with Transformers on language modeling."
1222,26,26,2024,ChatGLM: A Family of Large Language Models from GLM-130B to GLM-4 All Tools,"Team Glm Aohan Zeng, Bin Xu, Bowen Wang, Chenhui Zhang, Da Yin, Diego Rojas, Guanyu Feng, Hanlin Zhao, et al.",arXiv.org,2024-06-18,1585,173,244.344,Foundation Models and Large Language Models,benchmark/dataset; transformer; generative; reinforcement-learning,foundation-models; generative-ai; nlp; vision; reinforcement-learning,"We introduce ChatGLM, an evolving family of large language models that we have been developing over time.","high citation signal (1,585); influential citation signal (173)","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arxiv.2406.12793,https://www.semanticscholar.org/paper/c7f9706898bdfa3241601e075b1305649b174ff1,,https://github.com/THUDM,10.48550/arXiv.2406.12793,2406.12793,,270562306,Computer Science; Linguistics,JournalArticle,large language models,1,citations=1585; influential=173; resource signal; open PDF metadata; title AI matches=2; AI term matches=2,"We introduce ChatGLM, an evolving family of large language models that we have been developing over time. This report primarily focuses on the GLM-4 language series, which includes GLM-4, GLM-4-Air, and GLM-4-9B. They represent our most capable models that are trained with all the insights and lessons gained from the preceding three generations of ChatGLM. To date, the GLM-4 models are pre-trained on ten trillions of tokens mostly in Chinese and English, along with a small set of corpus from 24 languages, and aligned primarily for Chinese and English usage. The high-quality alignment is achieved via a multi-stage post-training process, which involves supervised fine-tuning and learning from human feedback. Evaluations show that GLM-4 1) closely rivals or outperforms GPT-4 in terms of general metrics such as MMLU, GSM8K, MATH, BBH, GPQA, and HumanEval, 2) gets close to GPT-4-Turbo in instruction following as measured by IFEval, 3) matches GPT-4 Turbo (128K) and Claude 3 for long context tasks, and 4) outperforms GPT-4 in Chinese alignments as measured by AlignBench. The GLM-4 All Tools model is further aligned to understand user intent and autonomously decide when and which tool(s) touse -- including web browser, Python interpreter, text-to-image model, and user-defined functions -- to effectively complete complex tasks. In practical applications, it matches and even surpasses GPT-4 All Tools in tasks like accessing online information via web browsing and solving math problems using Python interpreter. Over the course, we have open-sourced a series of models, including ChatGLM-6B (three generations), GLM-4-9B (128K, 1M), GLM-4V-9B, WebGLM, and CodeGeeX, attracting over 10 million downloads on Hugging face in the year 2023 alone. The open models can be accessed through https://github.com/THUDM and https://huggingface.co/THUDM."
1252,27,27,2024,"Expanding Performance Boundaries of Open-Source Multimodal Models with Model, Data, and Test-Time Scaling","Zhe Chen, Weiyun Wang, Yue Cao, Yangzhou Liu, Zhangwei Gao, Erfei Cui, Jinguo Zhu, Shenglong Ye, et al.",arXiv.org,2024-12-06,1536,255,251.059,Foundation Models and Large Language Models,benchmark/dataset; transformer,foundation-models; multimodal; nlp; vision,"We introduce InternVL 2.5, an advanced multimodal large language model (MLLM) series that builds upon InternVL 2.0, maintaining its core model architecture while introducing significant enhancements in training and testing strategies as well as data quality.","high citation signal (1,536); influential citation signal (255)","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arxiv.2412.05271,https://www.semanticscholar.org/paper/5f49ec9560ca9e03eff32a607f6caabc08f98926,,https://github.com/opengvlab/internvl,10.48550/arXiv.2412.05271,2412.05271,,274581884,Computer Science,JournalArticle,large language models,1,citations=1536; influential=255; survey/benchmark signal; resource signal; open PDF metadata; AI term matches=3,"We introduce InternVL 2.5, an advanced multimodal large language model (MLLM) series that builds upon InternVL 2.0, maintaining its core model architecture while introducing significant enhancements in training and testing strategies as well as data quality. In this work, we delve into the relationship between model scaling and performance, systematically exploring the performance trends in vision encoders, language models, dataset sizes, and test-time configurations. Through extensive evaluations on a wide range of benchmarks, including multi-discipline reasoning, document understanding, multi-image / video understanding, real-world comprehension, multimodal hallucination detection, visual grounding, multilingual capabilities, and pure language processing, InternVL 2.5 exhibits competitive performance, rivaling leading commercial models such as GPT-4o and Claude-3.5-Sonnet. Notably, our model is the first open-source MLLMs to surpass 70% on the MMMU benchmark, achieving a 3.7-point improvement through Chain-of-Thought (CoT) reasoning and showcasing strong potential for test-time scaling. We hope this model contributes to the open-source community by setting new standards for developing and applying multimodal AI systems. HuggingFace demo see https://huggingface.co/spaces/OpenGVLab/InternVL"
1287,28,28,2024,Towards a General-Purpose Foundation Model for Computational Pathology,"Richard J. Chen, Tong Ding, Ming Y. Lu, Drew F. K. Williamson, Guillaume Jaume, Andrew H. Song, Bowen Chen, Andrew Zhang, et al.",Nature Medicine,2024-03-01,1491,190,258.305,Foundation Models and Large Language Models,self-supervised; ai4science,machine-learning; foundation-models; vision; ai4science,"Quantitative evaluation of tissue images is crucial for computational pathology (CPath) tasks, requiring the objective characterization of histopathological entities from whole-slide images (WSIs).","high citation signal (1,491); influential citation signal (190); recognized venue","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1038/s41591-024-02857-3,https://www.semanticscholar.org/paper/cac496ddebbff6bbba78242780cde01bd962bfc9,,,10.1038/s41591-024-02857-3,,38504018,268534221,Computer Science; Medicine,JournalArticle,artificial intelligence; foundation models,2,citations=1491; influential=190; recognized venue; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=6; query hits=2,"Quantitative evaluation of tissue images is crucial for computational pathology (CPath) tasks, requiring the objective characterization of histopathological entities from whole-slide images (WSIs). The high resolution of WSIs and the variability of morphological features present significant challenges, complicating the large-scale annotation of data for high-performance applications. To address this challenge, current efforts have proposed the use of pretrained image encoders through transfer learning from natural image datasets or self-supervised learning on publicly available histopathology datasets, but have not been extensively developed and evaluated across diverse tissue types at scale. We introduce UNI, a general-purpose self-supervised model for pathology, pretrained using more than 100 million images from over 100,000 diagnostic H&E-stained WSIs (>77 TB of data) across 20 major tissue types. The model was evaluated on 34 representative CPath tasks of varying diagnostic difficulty. In addition to outperforming previous state-of-the-art models, we demonstrate new modeling capabilities in CPath such as resolution-agnostic tissue classification, slide classification using few-shot class prototypes, and disease subtyping generalization in classifying up to 108 cancer types in the OncoTree classification system. UNI advances unsupervised representation learning at scale in CPath in terms of both pretraining data and downstream evaluation, enabling data-efficient artificial intelligence models that can generalize and transfer to a wide range of diagnostically challenging tasks and clinical workflows in anatomic pathology. Pretrained using over 100,000 diagnostic histopathological slides across 20 major tissue types, a self-supervised model is shown to outperform existing baselines across various clinically relevant computational pathology tasks."
1307,29,29,2024,A Survey on LLM-as-a-Judge,"Jiawei Gu, Xuhui Jiang, Zhichao Shi, Hexiang Tan, Xuehao Zhai, Chengjin Xu, Wei Li, Yinghan Shen, et al.",arXiv.org,2024-11-23,1451,120,243.316,Foundation Models and Large Language Models,survey/review; benchmark/dataset,foundation-models,"Accurate and consistent evaluation is crucial for decision-making across numerous fields, yet it remains a challenging task due to inherent subjectivity, variability, and scale.","high citation signal (1,451); influential citation signal (120)","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arxiv.2411.15594,https://www.semanticscholar.org/paper/e24424283c02fbe7f641e5b3490d7bb059f8355a,,https://github.com/idea-finai/llm-as-a-judge,10.48550/arXiv.2411.15594,2411.15594,,274234014,Computer Science; Linguistics,JournalArticle; Review,foundation models; large language models,2,citations=1451; influential=120; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=3; query hits=2,"Accurate and consistent evaluation is crucial for decision-making across numerous fields, yet it remains a challenging task due to inherent subjectivity, variability, and scale. Large Language Models (LLMs) have achieved remarkable success across diverse domains, leading to the emergence of""LLM-as-a-Judge,""where LLMs are employed as evaluators for complex tasks. With their ability to process diverse data types and provide scalable, cost-effective, and consistent assessments, LLMs present a compelling alternative to traditional expert-driven evaluations. However, ensuring the reliability of LLM-as-a-Judge systems remains a significant challenge that requires careful design and standardization. This paper provides a comprehensive survey of LLM-as-a-Judge, addressing the core question: How can reliable LLM-as-a-Judge systems be built? We explore strategies to enhance reliability, including improving consistency, mitigating biases, and adapting to diverse assessment scenarios. Additionally, we propose methodologies for evaluating the reliability of LLM-as-a-Judge systems, supported by a novel benchmark designed for this purpose. To advance the development and real-world deployment of LLM-as-a-Judge systems, we also discussed practical applications, challenges, and future directions. This survey serves as a foundational reference for researchers and practitioners in this rapidly evolving field."
1355,30,30,2024,HunyuanVideo: A Systematic Framework For Large Video Generative Models,"Weijie Kong, Qi Tian, Zijian Zhang, Rox Min, Zuozhuo Dai, Jin Zhou, Jia-Liang Xiong, Xin Li, et al.",arXiv.org,2024-12-03,1381,231,243.343,Foundation Models and Large Language Models,generative,foundation-models; generative-ai; nlp; vision,Recent advancements in video generation have significantly impacted daily life for both individuals and industries.,"high citation signal (1,381); influential citation signal (231)","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arxiv.2412.03603,https://www.semanticscholar.org/paper/1fa298e3f745099d39ca5bd088fcb62f87e8cc2f,,https://github.com/Tencent/HunyuanVideo,10.48550/arXiv.2412.03603,2412.03603,,274514554,Computer Science,JournalArticle,foundation models,1,citations=1381; influential=231; resource signal; open PDF metadata; title AI matches=1; AI term matches=2,"Recent advancements in video generation have significantly impacted daily life for both individuals and industries. However, the leading video generation models remain closed-source, resulting in a notable performance gap between industry capabilities and those available to the public. In this report, we introduce HunyuanVideo, an innovative open-source video foundation model that demonstrates performance in video generation comparable to, or even surpassing, that of leading closed-source models. HunyuanVideo encompasses a comprehensive framework that integrates several key elements, including data curation, advanced architectural design, progressive model scaling and training, and an efficient infrastructure tailored for large-scale model training and inference. As a result, we successfully trained a video generative model with over 13 billion parameters, making it the largest among all open-source models. We conducted extensive experiments and implemented a series of targeted designs to ensure high visual quality, motion dynamics, text-video alignment, and advanced filming techniques. According to evaluations by professionals, HunyuanVideo outperforms previous state-of-the-art models, including Runway Gen-3, Luma 1.6, and three top-performing Chinese video generative models. By releasing the code for the foundation model and its applications, we aim to bridge the gap between closed-source and open-source communities. This initiative will empower individuals within the community to experiment with their ideas, fostering a more dynamic and vibrant video generation ecosystem. The code is publicly available at https://github.com/Tencent/HunyuanVideo."
1368,31,31,2024,The PRIDE database at 20 years: 2025 update,"Yasset Pérez-Riverol, Chakradhar Bandla, D. J. Kundu, Selvakumar Kamatchinathan, Jingwen Bai, S. Hewapathirana, Nithu Sara John, Ananth Prakash, et al.",Nucleic Acids Research,2024-11-04,1357,29,217.32,Foundation Models and Large Language Models,benchmark/dataset,foundation-models,Abstract The PRoteomics IDEntifications (PRIDE) database (https://www.ebi.ac.uk/pride/) is the world’s leading mass spectrometry (MS)-based proteomics data repository and one of the founding members of the ProteomeXchange consortium.,"high citation signal (1,357); influential citation signal (29); open-access PDF metadata","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1093/nar/gkae1011,https://www.semanticscholar.org/paper/ad2f4f35aef9cc66d756a9a846136a7d38f9f664,,,10.1093/nar/gkae1011,,39494541,273809130,Biology; Computer Science; Medicine,JournalArticle,large language models,1,citations=1357; influential=29; survey/benchmark signal; resource signal; open PDF metadata; AI term matches=2,"Abstract The PRoteomics IDEntifications (PRIDE) database (https://www.ebi.ac.uk/pride/) is the world’s leading mass spectrometry (MS)-based proteomics data repository and one of the founding members of the ProteomeXchange consortium. This manuscript summarizes the developments in PRIDE resources and related tools for the last three years. The number of submitted datasets to PRIDE Archive (the archival component of PRIDE) has reached on average around 534 datasets per month. This has been possible thanks to continuous improvements in infrastructure such as a new file transfer protocol for very large datasets (Globus), a new data resubmission pipeline and an automatic dataset validation process. Additionally, we will highlight novel activities such as the availability of the PRIDE chatbot (based on the use of open-source Large Language Models), and our work to improve support for MS crosslinking datasets. Furthermore, we will describe how we have increased our efforts to reuse, reanalyze and disseminate high-quality proteomics data into added-value resources such as UniProt, Ensembl and Expression Atlas."
1379,32,32,2024,Detecting hallucinations in large language models using semantic entropy,"Sebastian Farquhar, Jannik Kossen, Lorenz Kuhn, Y. Gal",Nature,2024-06-01,1337,140,246.659,Foundation Models and Large Language Models,trustworthy-ai; ai4science; reinforcement-learning,foundation-models; nlp; reinforcement-learning; trustworthy-ai; ai4science,"Large language model (LLM) systems, such as ChatGPT1 or Gemini2, can show impressive reasoning and question-answering capabilities but often ‘hallucinate’ false outputs and unsubstantiated answers3,4.","high citation signal (1,337); influential citation signal (140); recognized venue; open-access PDF metadata","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1038/s41586-024-07421-0,https://www.semanticscholar.org/paper/f82f49c20c6acc69f884f05e3a9f1ceea91061ce,https://www.nature.com/articles/s41586-024-07421-0.pdf,,10.1038/s41586-024-07421-0,,38898292,270615909,Computer Science; Medicine,JournalArticle,large language models,1,citations=1337; influential=140; recognized venue; open PDF metadata; title AI matches=2; AI term matches=4,"Large language model (LLM) systems, such as ChatGPT1 or Gemini2, can show impressive reasoning and question-answering capabilities but often ‘hallucinate’ false outputs and unsubstantiated answers3,4. Answering unreliably or without the necessary information prevents adoption in diverse fields, with problems including fabrication of legal precedents5 or untrue facts in news articles6 and even posing a risk to human life in medical domains such as radiology7. Encouraging truthfulness through supervision or reinforcement has been only partially successful8. Researchers need a general method for detecting hallucinations in LLMs that works even with new and unseen questions to which humans might not know the answer. Here we develop new methods grounded in statistics, proposing entropy-based uncertainty estimators for LLMs to detect a subset of hallucinations—confabulations—which are arbitrary and incorrect generations. Our method addresses the fact that one idea can be expressed in many ways by computing uncertainty at the level of meaning rather than specific sequences of words. Our method works across datasets and tasks without a priori knowledge of the task, requires no task-specific data and robustly generalizes to new tasks not seen before. By detecting when a prompt is likely to produce a confabulation, our method helps users understand when they must take extra care with LLMs and opens up new possibilities for using LLMs that are otherwise prevented by their unreliability. Hallucinations (confabulations) in large language model systems can be tackled by measuring uncertainty about the meanings of generated responses rather than the text itself to improve question-answering accuracy."
