rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
987,26,26,2013,Orange: data mining toolbox in python,"J. Demšar, Tomaž Curk, Ales Erjavec, C. Gorup, Tomaž Hočevar, Mitar Milutinovic, M. Mozina, M. Polajnar, et al.",Journal of machine learning research,,2122,215,260.787,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Orange: data mining toolbox in python within General AI Methods and Systems.,"high citation signal (2,122); influential citation signal (215); recognized venue","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.5555/2567709.2567736,https://www.semanticscholar.org/paper/bb144c04b9eb44579b19d21c3d5954401408440b,,,10.5555/2567709.2567736,,,38422928,Computer Science,JournalArticle,data mining; machine learning,2,citations=2122; influential=215; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2; query hits=2,
990,27,27,2013,Exact solutions to the nonlinear dynamics of learning in deep linear neural networks,"Andrew M. Saxe, James L. McClelland, S. Ganguli",International Conference on Learning Representations,2013-12-20,2116,172,250.617,"Representation, Self-Supervised, and Transfer Learning",self-supervised,machine-learning,"Despite the widespread practical success of deep learning methods, our theoretical understanding of the dynamics of learning in deep neural networks remains quite sparse.","high citation signal (2,116); influential citation signal (172)","Transfer claims depend heavily on downstream task choice, data overlap, and evaluation protocol.; Contrastive and self-supervised methods can learn spurious shortcuts when augmentations or negatives are poorly matched.; Representation quality is hard to compare when model size, data scale, and training recipes differ.",https://www.semanticscholar.org/paper/99c970348b8f70ce23d6641e201904ea49266b6e,https://www.semanticscholar.org/paper/99c970348b8f70ce23d6641e201904ea49266b6e,,https://github.com/ducha-aiki/LSUVinit,,1312.6120,,17272965,Biology; Computer Science; Mathematics; Physics,JournalArticle,deep learning; neural networks,2,citations=2116; influential=172; open PDF metadata; title AI matches=2; AI term matches=3; query hits=2,"Despite the widespread practical success of deep learning methods, our theoretical understanding of the dynamics of learning in deep neural networks remains quite sparse. We attempt to bridge the gap between the theory and practice of deep learning by systematically analyzing learning dynamics for the restricted case of deep linear neural networks. Despite the linearity of their input-output map, such networks have nonlinear gradient descent dynamics on weights that change with the addition of each new hidden layer. We show that deep linear networks exhibit nonlinear learning phenomena similar to those seen in simulations of nonlinear networks, including long plateaus followed by rapid transitions to lower error solutions, and faster convergence from greedy unsupervised pretraining initial conditions than from random initial conditions. We provide an analytical description of these phenomena by finding new exact solutions to the nonlinear dynamics of deep learning. Our theoretical analysis also reveals the surprising finding that as the depth of a network approaches infinity, learning speed can nevertheless remain finite: for a special class of initial conditions on the weights, very deep networks incur only a finite, depth independent, delay in learning speed relative to shallow networks. We show that, under certain conditions on the training data, unsupervised pretraining can find this special class of initial conditions, while scaled random Gaussian initializations cannot. We further exhibit a new class of random orthogonal initial conditions on weights that, like unsupervised pre-training, enjoys depth independent learning times. We further show that these initial conditions also lead to faithful propagation of gradients even in deep nonlinear networks, as long as they operate in a special regime known as the edge of chaos."
1001,28,28,2013,Supervised Descent Method and Its Applications to Face Alignment,"Xuehan Xiong, F. D. L. Torre",2013 IEEE Conference on Computer Vision and Pattern Recognition,2013-06-23,2076,361,263.534,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions Supervised Descent Method and Its Applications to Face Alignment within Vision and Multimodal Learning.,"high citation signal (2,076); influential citation signal (361); recognized venue; open-access PDF metadata","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR.2013.75,https://www.semanticscholar.org/paper/2b942261c49553bba62c340b197cf6ef373fd5a4,http://www.ri.cmu.edu/pub_files/2013/5/main.pdf,,10.1109/CVPR.2013.75,,,608055,Computer Science,JournalArticle; Conference,computer vision,1,citations=2076; influential=361; recognized venue; open PDF metadata; AI term matches=2,
1015,29,29,2013,GENES - a software package for analysis in experimental statistics and quantitative genetics - doi: 10.4025/actasciagron.v35i3.21251,C. Cruz,,2013-06-01,2042,241,247.533,General AI Methods and Systems,metadata-ranked,machine-learning,GENES is a software package used for data analysis and processing with different biometric models and is essential in genetic studies applied to plant and animal breeding.,"high citation signal (2,042); influential citation signal (241); open-access PDF metadata","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.4025/ACTASCIAGRON.V35I3.21251,https://www.semanticscholar.org/paper/401bfcb7fde694af01c15644cf434eebbfc32fc6,https://periodicos.uem.br/ojs/index.php/ActaSciAgron/article/download/21251/pdf,,10.4025/ACTASCIAGRON.V35I3.21251,,,116059002,Biology; Computer Science; Mathematics,,neural networks,1,citations=2042; influential=241; open PDF metadata; AI term matches=2,"GENES is a software package used for data analysis and processing with different biometric models and is essential in genetic studies applied to plant and animal breeding. It allows parameter estimation to analyze biological phenomena and is fundamental for the decision-making process and predictions of success and viability of selection strategies. The program can be downloaded from the Internet (http://www.ufv.br/dbg/genes/genes.htm or http://www.ufv.br/dbg/biodata.htm ) and is available in Portuguese, English and Spanish. Specific literature (http://www.livraria.ufv.br/) and a set of sample files are also provided, making GENES easy to use. The software is integrated into the programs MS Word, MS Excel and Paint, ensuring simplicity and effectiveness in data import and export of results, figures and data. It is also compatible with the free software R and Matlab, through the supply of useful scripts available for complementary analyses in different areas, including genome wide selection, prediction of breeding values and use of neural networks in genetic improvement."
1040,30,30,2013,Challenges in representation learning: A report on three machine learning contests,"I. Goodfellow, D. Erhan, P. Carrier, Aaron C. Courville, Mehdi Mirza, Benjamin Hamner, William J. Cukierski, Y. Tang, et al.",Neural Networks,2013-07-01,1990,259,255.97,Generative Models and Synthetic Media,metadata-ranked,machine-learning; multimodal,"The ICML 2013 Workshop on Challenges in Representation Learning(1) focused on three challenges: the black box learning challenge, the facial expression recognition challenge, and the multimodal learning challenge.","high citation signal (1,990); influential citation signal (259); open-access PDF metadata","Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://doi.org/10.1016/j.neunet.2014.09.005,https://www.semanticscholar.org/paper/db8c3cfaae04a14c1209d62953029b6fa53e23c7,http://arxiv.org/pdf/1307.0414.pdf,https://github.com/justinshenk/fer,10.1016/j.neunet.2014.09.005,1307.0414,25613956,1103216,Computer Science; Mathematics; Medicine,JournalArticle; Study,machine learning; multimodal learning,2,citations=1990; influential=259; open PDF metadata; title AI matches=2; AI term matches=4; query hits=2,"The ICML 2013 Workshop on Challenges in Representation Learning(1) focused on three challenges: the black box learning challenge, the facial expression recognition challenge, and the multimodal learning challenge. We describe the datasets created for these challenges and summarize the results of the competitions. We provide suggestions for organizers of future challenges and some comments on what kind of knowledge can be gained from machine learning competitions."
1093,31,31,2013,Collaborative filtering recommender systems,"M. Nilashi, Karamollah Bagherifard, O. Ibrahim, H. Alizadeh, L. Nojeem, Nazanin Roozegar",,2013-04-30,1861,86,232.17,"Graph Learning, Recommendation, and Core Methods",survey/review; retrieval,machine-learning; nlp; graph-learning,Recommender Systems are software tools and techniques for suggesting items to users by considering their preferences in an automated fashion.,"high citation signal (1,861); influential citation signal (86); open-access PDF metadata","Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.19026/RJASET.5.4644,https://www.semanticscholar.org/paper/9f387ce140c59a44eaeeea590087351461345164,https://doi.org/10.19026/rjaset.5.4644,,10.19026/RJASET.5.4644,,,9525761,Computer Science,Review,machine learning,1,citations=1861; influential=86; open PDF metadata; AI term matches=3,"Recommender Systems are software tools and techniques for suggesting items to users by considering their preferences in an automated fashion. The suggestions provided are aimed at support users in various decision- making processes. Technically, recommender system has their origins in different fields such as Information Retrieval (IR), text classification, machine learning and Decision Support Systems (DSS). Recommender systems are used to address the Information Overload (IO) problem by recommending potentially interesting or useful items to users. They have proven to be worthy tools for online users to deal with the IO and have become one of the most popular and powerful tools in E-commerce. Many existing recommender systems rely on the Collaborative Filtering (CF) and have been extensively used in E-commerce .They have proven to be very effective with powerful techniques in many famous E-commerce companies. This study presents an overview of the field of recommender systems with current generation of recommendation methods and examines comprehensively CF systems with its algorithms."
1110,32,32,2013,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),"F. Amirabdollahian, K. Dautenhahn, C. Dixon, K. Eder, Michael Fisher, K. Koay, E. Magid, Tony Pipe, et al.",International Conference on Software Reuse,,1824,189,242.664,"AI for Science, Healthcare, and Robotics",metadata-ranked,ai4science,"Positions Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics) within AI for Science, Healthcare, and Robotics.","high citation signal (1,824); influential citation signal (189)","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://www.semanticscholar.org/paper/3d4c709be74c6926b220f4cf7d8adf50082f3886,https://www.semanticscholar.org/paper/3d4c709be74c6926b220f4cf7d8adf50082f3886,,,,,,67426382,Biology; Computer Science,,artificial intelligence,1,citations=1824; influential=189; open PDF metadata; title AI matches=1; AI term matches=1,
1134,33,33,2013,Deep learning for detecting robotic grasps,"Ian Lenz, Honglak Lee, Ashutosh Saxena",Int. J. Robotics Res.,2013-01-15,1768,204,256.042,Vision and Multimodal Learning,benchmark/dataset; trustworthy-ai,multimodal; trustworthy-ai; ai4science,We consider the problem of detecting robotic grasps in an RGB-D view of a scene containing objects.,"high citation signal (1,768); influential citation signal (204); open-access PDF metadata","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1177/0278364914549607,https://www.semanticscholar.org/paper/260b98e772c4785fa06a5e8fe1c205eb05ec01e2,https://arxiv.org/pdf/1301.3592,,10.1177/0278364914549607,1301.3592,,5240721,Computer Science; Engineering,JournalArticle,deep learning; multimodal learning,2,citations=1768; influential=204; survey/benchmark signal; resource signal; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,"We consider the problem of detecting robotic grasps in an RGB-D view of a scene containing objects. In this work, we apply a deep learning approach to solve this problem, which avoids time-consuming hand-design of features. This presents two main challenges. First, we need to evaluate a huge number of candidate grasps. In order to make detection fast and robust, we present a two-step cascaded system with two deep networks, where the top detections from the first are re-evaluated by the second. The first network has fewer features, is faster to run, and can effectively prune out unlikely candidate grasps. The second, with more features, is slower but has to run only on the top few detections. Second, we need to handle multimodal inputs effectively, for which we present a method that applies structured regularization on the weights based on multimodal group regularization. We show that our method improves performance on an RGBD robotic grasping dataset, and can be used to successfully execute grasps on two different robotic platforms."
1158,34,34,2013,Hybrid speech recognition with Deep Bidirectional LSTM,"Alex Graves, N. Jaitly, Abdel-rahman Mohamed",2013 IEEE Workshop on Automatic Speech Recognition and Understanding,2013-12-01,1718,134,236.563,Natural Language Processing and Knowledge,metadata-ranked,nlp,Positions Hybrid speech recognition with Deep Bidirectional LSTM within Natural Language Processing and Knowledge.,"high citation signal (1,718); influential citation signal (134)","Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1109/ASRU.2013.6707742,https://www.semanticscholar.org/paper/1149888d75af4ed5dffc25731b875651c3ccdeb2,,,10.1109/ASRU.2013.6707742,,,3338763,Computer Science,JournalArticle,neural networks,1,citations=1718; influential=134; open PDF metadata; title AI matches=1; AI term matches=1,
1185,35,35,2013,An Empirical Investigation of Catastrophic Forgeting in Gradient-Based Neural Networks,"I. Goodfellow, Mehdi Mirza, Xia Da, Aaron C. Courville, Yoshua Bengio",International Conference on Learning Representations,2013-12-20,1651,101,237.764,"Representation, Self-Supervised, and Transfer Learning",metadata-ranked,machine-learning,Catastrophic forgetting is a problem faced by many machine learning models and algorithms.,"high citation signal (1,651); influential citation signal (101)","Transfer claims depend heavily on downstream task choice, data overlap, and evaluation protocol.; Contrastive and self-supervised methods can learn spurious shortcuts when augmentations or negatives are poorly matched.; Representation quality is hard to compare when model size, data scale, and training recipes differ.",https://www.semanticscholar.org/paper/0407b605b8f55db72e2545586bfe8e946b691b70,https://www.semanticscholar.org/paper/0407b605b8f55db72e2545586bfe8e946b691b70,,https://github.com/goodfeli/forgetting,,1312.6211,,12730344,Computer Science; Mathematics,JournalArticle,machine learning; neural networks,2,citations=1651; influential=101; open PDF metadata; title AI matches=2; AI term matches=3; query hits=2,"Catastrophic forgetting is a problem faced by many machine learning models and algorithms. When trained on one task, then trained on a second task, many machine learning models ""forget"" how to perform the first task. This is widely believed to be a serious problem for neural networks. Here, we investigate the extent to which the catastrophic forgetting problem occurs for modern neural networks, comparing both established and recent gradient-based training algorithms and activation functions. We also examine the effect of the relationship between the first task and the second task on catastrophic forgetting. We find that it is always best to train using the dropout algorithm--the dropout algorithm is consistently best at adapting to the new task, remembering the old task, and has the best tradeoff curve between these two extremes. We find that different tasks and relationships between tasks result in very different rankings of activation function performance. This suggests the choice of activation function should always be cross-validated."
1228,36,36,2013,Mitosis Detection in Breast Cancer Histology Images with Deep Neural Networks,"D. Ciresan, A. Giusti, L. Gambardella, J. Schmidhuber",International Conference on Medical Image Computing and Computer-Assisted Intervention,2013-09-22,1573,71,228.824,"AI for Science, Healthcare, and Robotics",ai4science,vision; ai4science,"Positions Mitosis Detection in Breast Cancer Histology Images with Deep Neural Networks within AI for Science, Healthcare, and Robotics.","high citation signal (1,573); influential citation signal (71); open-access PDF metadata","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1007/978-3-642-40763-5_51,https://www.semanticscholar.org/paper/6196fa503ecd1b0798e5fd3a48ea519fc3ff5765,https://link.springer.com/content/pdf/10.1007/978-3-642-40763-5_51.pdf,,10.1007/978-3-642-40763-5_51,,24579167,15222519,Computer Science; Medicine,JournalArticle,neural networks,1,citations=1573; influential=71; open PDF metadata; title AI matches=2; AI term matches=2,
1229,37,37,2013,An insight into classification with imbalanced data: Empirical results and current trends on using data intrinsic characteristics,"Victoria López, Alberto Fernández, S. García, V. Palade, F. Herrera",Information Sciences,2013-11-20,1571,91,241.227,"AI for Science, Healthcare, and Robotics",metadata-ranked,machine-learning,"Positions An insight into classification with imbalanced data: Empirical results and current trends on using data intrinsic characteristics within AI for Science, Healthcare, and Robotics.","high citation signal (1,571); influential citation signal (91); recognized venue","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1016/J.INS.2013.07.007,https://www.semanticscholar.org/paper/ca9ef070d2a424b344b814de1196520da2f34ad7,,,10.1016/J.INS.2013.07.007,,,12733161,Computer Science,JournalArticle; Review,data mining; machine learning,2,citations=1571; influential=91; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
1247,38,38,2013,Deep Neural Networks for Object Detection,"Christian Szegedy, Alexander Toshev, D. Erhan",Neural Information Processing Systems,2013-12-05,1551,46,225.543,Vision and Multimodal Learning,metadata-ranked,vision,Positions Deep Neural Networks for Object Detection within Vision and Multimodal Learning.,"high citation signal (1,551); influential citation signal (46)","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://www.semanticscholar.org/paper/713f73ce5c3013d9fb796c21b981dc6629af0bd5,https://www.semanticscholar.org/paper/713f73ce5c3013d9fb796c21b981dc6629af0bd5,,,,,,8827762,Computer Science,JournalArticle; Conference,neural networks,1,citations=1551; influential=46; open PDF metadata; title AI matches=3; AI term matches=3,
1254,39,39,2013,Zero-Shot Learning Through Cross-Modal Transfer,"R. Socher, M. Ganjoo, Christopher D. Manning, A. Ng",Neural Information Processing Systems,2013-01-16,1530,157,237.217,Vision and Multimodal Learning,metadata-ranked,multimodal; nlp; vision,This work introduces a model that can recognize objects in images even if no training data is available for the object class.,"high citation signal (1,530); influential citation signal (157)","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://www.semanticscholar.org/paper/755e9f43ce398ae8737366720c5f82685b0c253e,https://www.semanticscholar.org/paper/755e9f43ce398ae8737366720c5f82685b0c253e,,https://github.com/mganjoo/zslearning,,1301.3666,,2808203,Computer Science,JournalArticle; Conference,deep learning,1,citations=1530; influential=157; open PDF metadata; title AI matches=1; AI term matches=2,"This work introduces a model that can recognize objects in images even if no training data is available for the object class. The only necessary knowledge about unseen visual categories comes from unsupervised text corpora. Unlike previous zero-shot learning models, which can only differentiate between unseen classes, our model can operate on a mixture of seen and unseen classes, simultaneously obtaining state of the art performance on classes with thousands of training images and reasonable performance on unseen classes. This is achieved by seeing the distributions of words in texts as a semantic space for understanding what objects look like. Our deep learning model does not require any manually defined semantic or visual features for either words or images. Images are mapped to be close to semantic word vectors corresponding to their classes, and the resulting image embeddings can be used to distinguish whether an image is of a seen or unseen class. We then use novelty detection methods to differentiate unseen classes from seen classes. We demonstrate two novelty detection strategies; the first gives high accuracy on unseen classes, while the second is conservative in its prediction of novelty and keeps the seen classes' accuracy high."
1325,40,40,2013,Improving deep neural networks for LVCSR using rectified linear units and dropout,"George E. Dahl, Tara N. Sainath, Geoffrey E. Hinton","IEEE International Conference on Acoustics, Speech, and Signal Processing",2013-05-26,1427,67,228.882,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Improving deep neural networks for LVCSR using rectified linear units and dropout within General AI Methods and Systems.,"high citation signal (1,427); influential citation signal (67); open-access PDF metadata","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/ICASSP.2013.6639346,https://www.semanticscholar.org/paper/1a3c74c7b11ad5635570932577cdde2a3f7a6a5c,http://www.cs.toronto.edu/~gdahl/papers/reluDropoutBN_icassp2013.pdf,,10.1109/ICASSP.2013.6639346,,,6299466,Computer Science,JournalArticle; Conference,bayesian networks; computer vision; neural networks,3,citations=1427; influential=67; open PDF metadata; title AI matches=2; AI term matches=2; query hits=3,
1337,41,41,2013,Predicting Parameters in Deep Learning,"Misha Denil, B. Shakibi, Laurent Dinh, Marc'Aurelio Ranzato, Nando de Freitas",Neural Information Processing Systems,2013-06-03,1408,64,221.955,General AI Methods and Systems,metadata-ranked,machine-learning,We demonstrate that there is significant redundancy in the parameterization of several deep learning models.,"high citation signal (1,408); influential citation signal (64)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.14288/1.0165555,https://www.semanticscholar.org/paper/eff61216e0136886e1158625b1e5a88ed1a7cbce,,,10.14288/1.0165555,1306.0543,,1639981,Computer Science; Mathematics,JournalArticle; Conference,deep learning,1,citations=1408; influential=64; open PDF metadata; title AI matches=1; AI term matches=1,"We demonstrate that there is significant redundancy in the parameterization of several deep learning models. Given only a few weight values for each feature it is possible to accurately predict the remaining values. Moreover, we show that not only can the parameter values be predicted, but many of them need not be learned at all. We train several different architectures by learning only a small number of weights and predicting the rest. In the best case we are able to predict more than 95% of the weights of a network without any drop in accuracy."
1399,42,42,2013,Data mining in education,"C. Romero, Sebastián Ventura",WIREs Data Mining Knowl. Discov.,,1309,69,221.39,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Data mining in education within General AI Methods and Systems.,"high citation signal (1,309); influential citation signal (69)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1002/widm.1075,https://www.semanticscholar.org/paper/c73b0424e1a4ab2574cfce2e41c505f71f46940e,,,10.1002/widm.1075,,,18019486,Computer Science; Education,JournalArticle; Review,data mining,1,citations=1309; influential=69; open PDF metadata; title AI matches=1; AI term matches=1,
1406,43,43,2013,Salient Object Detection: A Discriminative Regional Feature Integration Approach,"Huaizu Jiang, Zejian Yuan, Ming-Ming Cheng, Yihong Gong, Nanning Zheng, Jingdong Wang",International Journal of Computer Vision,2013-06-23,1299,181,244.599,Vision and Multimodal Learning,benchmark/dataset,machine-learning; vision,"Feature integration provides a computational framework for saliency detection, and a lot of hand-crafted integration rules have been developed.","high citation signal (1,299); influential citation signal (181); open-access PDF metadata","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1007/s11263-016-0977-3,https://www.semanticscholar.org/paper/ec76ea04ccb07048c2abb527774888b6a33c7edc,https://arxiv.org/pdf/1410.5926,,10.1007/s11263-016-0977-3,1410.5926,,11823889,Computer Science,JournalArticle,deep learning,1,citations=1299; influential=181; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=3,"Feature integration provides a computational framework for saliency detection, and a lot of hand-crafted integration rules have been developed. In this paper, we present a principled extension, supervised feature integration, which learns a random forest regressor to discriminatively integrate the saliency features for saliency computation. In addition to contrast features, we introduce regional object-sensitive descriptors: the objectness descriptor characterizing the common spatial and appearance property of the salient object, and the image-specific backgroundness descriptor characterizing the appearance of the background of a specific image, which are shown more important for estimating the saliency. To the best of our knowledge, our supervised feature integration framework is the first successful approach to perform the integration over the saliency features for salient object detection, and outperforms the integration approach over the saliency maps. Together with fusing the multi-level regional saliency maps to impose the spatial saliency consistency, our approach significantly outperforms state-of-the-art methods on seven benchmark datasets. We also discuss several followup works which jointly learn the representation and the saliency map using deep learning."
1407,44,44,2013,API design for machine learning software: experiences from the scikit-learn project,"L. Buitinck, G. Louppe, Mathieu Blondel, F. Pedregosa, A. Mueller, O. Grisel, Vlad Niculae, P. Prettenhofer, et al.",arXiv.org,2013-09-01,1294,112,227.841,Generative Models and Synthetic Media,metadata-ranked,machine-learning,Scikit-learn is an increasingly popular machine learning li- brary.,"high citation signal (1,294); influential citation signal (112)","Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://www.semanticscholar.org/paper/9cf9ba251aa8a41be50a8342839b1813cfc30370,https://www.semanticscholar.org/paper/9cf9ba251aa8a41be50a8342839b1813cfc30370,,https://github.com/mblondel/lightning,,1309.0238,,264495204,Computer Science; Mathematics,JournalArticle,machine learning,1,citations=1294; influential=112; open PDF metadata; title AI matches=1; AI term matches=1,"Scikit-learn is an increasingly popular machine learning li- brary. Written in Python, it is designed to be simple and efficient, accessible to non-experts, and reusable in various contexts. In this paper, we present and discuss our design choices for the application programming interface (API) of the project. In particular, we describe the simple and elegant interface shared by all learning and processing units in the library and then discuss its advantages in terms of composition and reusability. The paper also comments on implementation details specific to the Python ecosystem and analyzes obstacles faced by users and developers of the library."
1426,45,45,2013,Deep content-based music recommendation,"Aäron van den Oord, S. Dieleman, B. Schrauwen",Neural Information Processing Systems,2013-12-05,1263,59,220.446,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,graph-learning,"Positions Deep content-based music recommendation within Graph Learning, Recommendation, and Core Methods.","high citation signal (1,263); influential citation signal (59)","Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://www.semanticscholar.org/paper/eeff60867041d2ea92d1b38a20c2031d240d8872,https://www.semanticscholar.org/paper/eeff60867041d2ea92d1b38a20c2031d240d8872,,,,,,7118498,Computer Science,JournalArticle; Conference,deep learning; neural networks,2,citations=1263; influential=59; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
1430,46,46,2013,Advances in Spectral-Spatial Classification of Hyperspectral Images,"M. Fauvel, Y. Tarabalka, J. Benediktsson, J. Chanussot, J. Tilton",Proceedings of the IEEE,2013-03-01,1257,43,213.999,Vision and Multimodal Learning,metadata-ranked,machine-learning,Positions Advances in Spectral-Spatial Classification of Hyperspectral Images within Vision and Multimodal Learning.,"high citation signal (1,257); influential citation signal (43); open-access PDF metadata","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/JPROC.2012.2197589,https://www.semanticscholar.org/paper/b5c3adb715117cacfceaccb3bdef8a6b57b9b5d1,https://ntrs.nasa.gov/api/citations/20170000260/downloads/20170000260.pdf,,10.1109/JPROC.2012.2197589,,,16008390,Computer Science; Environmental Science; Geography,JournalArticle,support vector machines,1,citations=1257; influential=43; open PDF metadata; title AI matches=1; AI term matches=1,
1444,47,47,2013,"Author manuscript, published in ""International Journal of Computer Vision (2013)"" International Journal of Computer Vision manuscript No. (will be inserted by the editor) Image Classification with the Fisher Vector: Theory and Practice",,,,1237,172,238.814,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,"Positions Author manuscript, published in ""International Journal of Computer Vision (2013)"" International Journal of Computer Vision manuscript No. (will be inserted by the editor) Image Classification with the Fisher Vector: Theory and Practice within Vision and Multimodal Learning.","high citation signal (1,237); influential citation signal (172)","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://www.semanticscholar.org/paper/b90d880025b6655016851d93e80e80aaaa885ca0,https://www.semanticscholar.org/paper/b90d880025b6655016851d93e80e80aaaa885ca0,,,,,,207252215,Computer Science,,computer vision,1,citations=1237; influential=172; open PDF metadata; title AI matches=3; AI term matches=3,
